Time,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,
11/20/2022 16:30,12,1,1.74,1,1.31,1,753,1,97.3,1,10.46,1
11/20/2022 16:45,12,1,1.71,1,1.27,1,691,1,97.1,1,10.43,1
11/20/2022 17:00,11.9,1,1.66,1,1.52,1,754,1,97,1,10.45,1
11/20/2022 17:15,11.9,1,1.63,1,1.75,1,764,1,96.8,1,10.43,1
11/20/2022 17:30,11.9,1,1.59,1,1.87,1,747,1,96.1,1,10.35,1
11/20/2022 17:45,11.9,1,1.55,1,2.21,1,740,1,95.7,1,10.31,1
11/20/2022 18:00,11.9,1,1.51,1,1.85,1,751,1,95.9,1,10.33,1
11/20/2022 18:15,11.9,1,1.47,1,1.94,1,747,1,95.7,1,10.31,1
11/20/2022 18:30,11.9,1,1.43,1,1.76,1,744,1,95.4,1,10.28,1
11/20/2022 18:45,11.9,1,1.4,1,1.8,1,742,1,95.1,1,10.25,1
11/20/2022 19:00,11.9,1,1.36,1,1.99,1,733,1,94.7,1,10.2,1
11/20/2022 19:15,11.9,1,1.32,1,1.9,1,735,1,94.3,1,10.16,1
11/20/2022 19:30,11.9,1,1.29,1,2.08,1,730,1,93.9,1,10.11,1
11/20/2022 19:45,11.9,1,1.26,1,2.02,1,726,1,93.6,1,10.08,1
11/20/2022 20:00,11.9,1,1.24,1,1.99,1,727,1,93.3,1,10.05,1
11/20/2022 20:15,11.9,1,1.23,1,1.96,1,725,1,93.2,1,10.04,1
11/20/2022 20:30,11.9,1,1.21,1,2.07,1,724,1,93.1,1,10.03,1
11/20/2022 20:45,11.9,1,1.19,1,2.15,1,721,1,93,1,10.02,1
11/20/2022 21:00,11.9,1,1.17,1,1.89,1,720,1,93,1,10.02,1
11/20/2022 21:15,11.9,1,1.15,1,1.98,1,718,1,92.9,1,10.01,1
11/20/2022 21:30,11.9,1,1.14,1,2.18,1,716,1,92.8,1,10,1
11/20/2022 21:45,11.9,1,1.14,1,1.53,1,712,1,92.7,1,9.99,1
11/20/2022 22:00,11.9,1,1.15,1,1.6,1,707,1,92.6,1,9.97,1
11/20/2022 22:15,11.9,1,1.18,1,1.37,1,713,1,91.1,1,9.81,1
11/20/2022 22:30,11.9,1,1.22,1,1.54,1,706,1,92.4,1,9.96,1
11/20/2022 22:45,11.9,1,1.25,1,1.76,1,711,1,92.3,1,9.95,1
11/20/2022 23:00,11.9,1,1.28,1,1.74,1,709,1,92.3,1,9.96,1
11/20/2022 23:15,11.9,1,1.31,1,1.76,1,716,1,92.3,1,9.95,1
11/20/2022 23:30,11.9,1,1.34,1,2.17,1,715,1,92.3,1,9.95,1
11/20/2022 23:45,11.9,1,1.38,1,2.03,1,722,1,92.5,1,9.98,1
11/21/2022 0:00,11.9,1,1.41,1,2.11,1,728,1,92.8,1,10.01,1
11/21/2022 0:15,11.8,1,1.44,1,1.87,1,728,1,92.8,1,10.02,1
11/21/2022 0:30,11.8,1,1.48,1,1.92,1,728,1,92.7,1,10.01,1
11/21/2022 0:45,11.8,1,1.52,1,2.21,1,727,1,92.8,1,10.02,1
11/21/2022 1:00,11.8,1,1.55,1,2.5,1,729,1,92.8,1,10.03,1
11/21/2022 1:15,11.8,1,1.59,1,2.58,1,737,1,92.9,1,10.04,1
11/21/2022 1:30,11.7,1,1.62,1,2,1,739,1,92.9,1,10.04,1
11/21/2022 1:45,11.7,1,1.66,1,1.85,1,747,1,92.8,1,10.04,1
11/21/2022 2:00,11.7,1,1.68,1,1.63,1,752,1,92.7,1,10.03,1
11/21/2022 2:15,11.7,1,1.71,1,1.7,1,764,1,92.5,1,10.02,1
11/21/2022 2:30,11.7,1,1.73,1,1.64,1,765,1,92.5,1,10.02,1
11/21/2022 2:45,11.6,1,1.75,1,1.5,1,770,1,92.3,1,10,1
11/21/2022 3:00,11.6,1,1.76,1,1.32,1,778,1,92.1,1,9.98,1
11/21/2022 3:15,11.6,1,1.76,1,1.2,1,783,1,92,1,9.97,1
11/21/2022 3:30,11.6,1,1.76,1,1.12,1,787,1,91.3,1,9.9,1
11/21/2022 3:45,11.6,1,1.75,1,1.28,1,777,1,90.6,1,9.83,1
11/21/2022 4:00,11.6,1,1.72,1,1.85,1,781,1,91.9,1,9.97,1
11/21/2022 4:15,11.6,1,1.7,1,1.43,1,795,1,92.1,1,9.99,1
11/21/2022 4:30,11.6,1,1.67,1,1.81,1,793,1,92.1,1,9.99,1
11/21/2022 4:45,11.6,1,1.64,1,1.58,1,768,1,92,1,9.98,1
11/21/2022 5:00,11.6,1,1.62,1,1.56,1,772,1,92,1,9.99,1
11/21/2022 5:15,11.7,1,1.59,1,1.82,1,706,1,93.1,1,10.09,1
11/21/2022 5:30,11.7,1,1.56,1,1.58,1,706,1,93.1,1,10.07,1
11/21/2022 5:45,11.6,1,1.52,1,1.5,1,723,1,92.3,1,10.01,1
11/21/2022 6:00,11.6,1,1.48,1,1.44,1,728,1,92,1,9.98,1
11/21/2022 6:15,11.6,1,1.45,1,1.71,1,719,1,91.6,1,9.93,1
11/21/2022 6:30,11.6,1,1.42,1,1.77,1,720,1,91.4,1,9.91,1
11/21/2022 6:45,11.6,1,1.38,1,1.61,1,722,1,91.4,1,9.91,1
11/21/2022 7:00,11.6,1,1.35,1,1.78,1,727,1,91.5,1,9.93,1
11/21/2022 7:15,11.6,1,1.32,1,1.72,1,731,1,91.4,1,9.92,1
11/21/2022 7:30,11.6,1,1.3,1,1.63,1,730,1,91.1,1,9.89,1
11/21/2022 7:45,11.6,1,1.27,1,1.81,1,723,1,90.8,1,9.86,1
11/21/2022 8:00,11.6,1,1.26,1,1.9,1,733,1,90.8,1,9.86,1
11/21/2022 8:15,11.6,1,1.25,1,1.75,1,724,1,90.8,1,9.86,1
11/21/2022 8:30,11.6,1,1.24,1,1.77,1,721,1,90.7,1,9.84,1
11/21/2022 8:45,11.6,1,1.24,1,1.77,1,724,1,90.6,1,9.84,1
11/21/2022 9:00,11.6,1,1.25,1,1.71,1,721,1,90.4,1,9.81,1
11/21/2022 9:15,11.6,1,1.27,1,1.4,1,720,1,90.1,1,9.77,1
11/21/2022 9:30,11.6,1,1.29,1,1.59,1,724,1,90.6,1,9.83,1
11/21/2022 9:45,11.6,1,1.33,1,1.71,1,714,1,91,1,9.86,1
11/21/2022 10:00,11.7,1,1.35,1,1.54,1,712,1,91.4,1,9.9,1
11/21/2022 10:15,11.7,1,1.39,1,1.86,1,714,1,91.4,1,9.9,1
11/21/2022 10:30,11.7,1,1.42,1,2.25,1,724,1,91.7,1,9.93,1
11/21/2022 10:45,11.7,1,1.46,1,2.59,1,728,1,92.1,1,9.98,1
11/21/2022 11:00,11.7,1,1.5,1,1.96,1,726,1,92.6,1,10.02,1
11/21/2022 11:15,11.7,1,1.53,1,2.38,1,725,1,93.2,1,10.08,1
11/21/2022 11:30,11.7,1,1.57,1,2.24,1,730,1,93.6,1,10.13,1
11/21/2022 11:45,11.7,1,1.61,1,2.87,1,738,1,93.9,1,10.17,1
11/21/2022 12:00,11.7,1,1.65,1,2.08,1,750,1,94.5,1,10.23,1
11/21/2022 12:15,11.7,1,1.69,1,1.71,1,763,1,94.6,1,10.25,1
11/21/2022 12:30,11.7,1,1.74,1,1.8,1,775,1,94.6,1,10.25,1
11/21/2022 12:45,11.7,1,1.78,1,1.78,1,783,1,94.7,1,10.25,1
11/21/2022 13:00,11.7,1,1.82,1,1.57,1,793,1,95,1,10.29,1
11/21/2022 13:15,11.7,1,1.84,1,2.06,1,804,1,95.3,1,10.32,1
11/21/2022 13:30,11.7,1,1.88,1,2.11,1,814,1,95.5,1,10.33,1
11/21/2022 13:45,11.7,1,1.91,1,1.49,1,826,1,95.6,1,10.35,1
11/21/2022 14:00,11.7,1,1.94,1,1.62,1,839,1,95.8,1,10.36,1
11/21/2022 14:15,11.7,1,1.96,1,1.5,1,849,1,96.2,1,10.4,1
11/21/2022 14:30,11.7,1,1.98,1,1.57,1,857,1,96.1,1,10.39,1
11/21/2022 14:45,11.8,1,2,1,1.44,1,866,1,96.3,1,10.41,1
11/21/2022 15:00,11.8,1,2,1,1.34,1,871,1,96.3,1,10.41,1
11/21/2022 15:15,11.8,1,2,1,1.2,1,872,1,96,1,10.37,1
11/21/2022 15:30,11.8,1,1.99,1,1.27,1,873,1,95.8,1,10.34,1
11/21/2022 15:45,11.8,1,1.96,1,1.31,1,870,1,96.3,1,10.4,1
11/21/2022 16:00,11.8,1,1.93,1,1.22,1,832,1,96.6,1,10.43,1
11/21/2022 16:15,11.8,1,1.89,1,1.46,1,867,1,96.4,1,10.41,1
11/21/2022 16:30,11.8,1,1.86,1,1.39,1,798,1,96.9,1,10.46,1
11/21/2022 16:45,11.8,1,1.83,1,1.3,1,813,1,96.5,1,10.42,1
11/21/2022 17:00,11.9,1,1.79,1,1.32,1,705,1,96.9,1,10.44,1
11/21/2022 17:15,11.9,1,1.76,1,1.38,1,737,1,96.7,1,10.43,1
11/21/2022 17:30,11.8,1,1.72,1,1.28,1,779,1,96.4,1,10.41,1
11/21/2022 17:45,11.8,1,1.69,1,1.38,1,771,1,96.2,1,10.38,1
11/21/2022 18:00,11.8,1,1.65,1,1.7,1,755,1,95.7,1,10.33,1
11/21/2022 18:15,11.8,1,1.6,1,1.65,1,755,1,95.6,1,10.33,1
11/21/2022 18:30,11.8,1,1.57,1,1.42,1,760,1,95.6,1,10.33,1
11/21/2022 18:45,11.8,1,1.52,1,1.57,1,757,1,95.3,1,10.3,1
11/21/2022 19:00,11.8,1,1.49,1,1.59,1,748,1,94.9,1,10.25,1
11/21/2022 19:15,11.8,1,1.45,1,1.53,1,744,1,94.6,1,10.22,1
11/21/2022 19:30,11.8,1,1.4,1,1.63,1,741,1,94.3,1,10.19,1
11/21/2022 19:45,11.8,1,1.37,1,1.85,1,735,1,93.9,1,10.15,1
11/21/2022 20:00,11.8,1,1.33,1,1.74,1,733,1,93.6,1,10.12,1
11/21/2022 20:15,11.8,1,1.29,1,1.72,1,729,1,93.4,1,10.09,1
11/21/2022 20:30,11.8,1,1.26,1,1.87,1,726,1,93.2,1,10.08,1
11/21/2022 20:45,11.8,1,1.24,1,1.88,1,724,1,93.2,1,10.07,1
11/21/2022 21:00,11.8,1,1.22,1,1.84,1,724,1,93.2,1,10.07,1
11/21/2022 21:15,11.8,1,1.2,1,1.51,1,722,1,93,1,10.06,1
11/21/2022 21:30,11.8,1,1.18,1,1.85,1,722,1,92.9,1,10.05,1
11/21/2022 21:45,11.8,1,1.15,1,1.48,1,719,1,92.8,1,10.03,1
11/21/2022 22:00,11.7,1,1.13,1,1.41,1,719,1,92.7,1,10.02,1
11/21/2022 22:15,11.7,1,1.12,1,1.83,1,715,1,92.6,1,10.01,1
11/21/2022 22:30,11.7,1,1.11,1,1.48,1,717,1,92.4,1,10,1
11/21/2022 22:45,11.7,1,1.11,1,1.38,1,715,1,92.2,1,9.97,1
11/21/2022 23:00,11.7,1,1.14,1,1.36,1,709,1,91.9,1,9.95,1
11/21/2022 23:15,11.7,1,1.17,1,1.12,1,734,1,89.3,1,9.66,1
11/21/2022 23:30,11.7,1,1.21,1,1.42,1,731,1,91.5,1,9.9,1
11/21/2022 23:45,11.7,1,1.25,1,1.48,1,708,1,92,1,9.96,1
11/22/2022 0:00,11.7,1,1.28,1,1.66,1,713,1,91.8,1,9.94,1
11/22/2022 0:15,11.7,1,1.31,1,1.82,1,711,1,91.5,1,9.91,1
11/22/2022 0:30,11.7,1,1.35,1,1.74,1,717,1,91.9,1,9.95,1
11/22/2022 0:45,11.7,1,1.38,1,1.67,1,725,1,92.1,1,9.98,1
11/22/2022 1:00,11.7,1,1.41,1,2.19,1,726,1,92.2,1,9.99,1
11/22/2022 1:15,11.7,1,1.45,1,2.21,1,726,1,92,1,9.97,1
11/22/2022 1:30,11.7,1,1.49,1,1.96,1,728,1,92,1,9.97,1
11/22/2022 1:45,11.6,1,1.53,1,2.02,1,727,1,92,1,9.97,1
11/22/2022 2:00,11.6,1,1.56,1,2.08,1,734,1,91.7,1,9.94,1
11/22/2022 2:15,11.6,1,1.6,1,2.14,1,739,1,91.5,1,9.93,1
11/22/2022 2:30,11.6,1,1.63,1,2.02,1,744,1,91.6,1,9.94,1
11/22/2022 2:45,11.6,1,1.66,1,2.03,1,749,1,91.6,1,9.95,1
11/22/2022 3:00,11.5,1,1.69,1,1.86,1,760,1,91.3,1,9.92,1
11/22/2022 3:15,11.5,1,1.71,1,1.8,1,759,1,91.1,1,9.9,1
11/22/2022 3:30,11.5,1,1.74,1,1.5,1,762,1,91,1,9.9,1
11/22/2022 3:45,11.5,1,1.76,1,1.47,1,767,1,90.7,1,9.87,1
11/22/2022 4:00,11.5,1,1.77,1,1.45,1,775,1,90.7,1,9.87,1
11/22/2022 4:15,11.5,1,1.77,1,1.46,1,780,1,90.1,1,9.81,1
11/22/2022 4:30,11.4,1,1.77,1,1.23,1,791,1,89.8,1,9.78,1
11/22/2022 4:45,11.4,1,1.75,1,1.28,1,793,1,88.3,1,9.61,1
11/22/2022 5:00,11.4,1,1.73,1,1.26,1,781,1,90.7,1,9.87,1
11/22/2022 5:15,11.4,1,1.71,1,1.29,1,779,1,91,1,9.91,1
11/22/2022 5:30,11.4,1,1.68,1,1.54,1,789,1,91,1,9.92,1
11/22/2022 5:45,11.4,1,1.65,1,1.63,1,784,1,91,1,9.92,1
11/22/2022 6:00,11.4,1,1.63,1,1.57,1,781,1,91,1,9.92,1
11/22/2022 6:15,11.5,1,1.6,1,1.56,1,727,1,92,1,10.01,1
11/22/2022 6:30,11.5,1,1.57,1,1.7,1,700,1,92.3,1,10.03,1
11/22/2022 6:45,11.5,1,1.54,1,1.31,1,732,1,91.6,1,9.96,1
11/22/2022 7:00,11.5,1,1.5,1,1.56,1,726,1,91.3,1,9.94,1
11/22/2022 7:15,11.5,1,1.47,1,1.85,1,726,1,91.1,1,9.92,1
11/22/2022 7:30,11.5,1,1.45,1,1.87,1,718,1,91,1,9.9,1
11/22/2022 7:45,11.5,1,1.42,1,1.69,1,719,1,91,1,9.9,1
11/22/2022 8:00,11.5,1,1.39,1,1.56,1,725,1,90.9,1,9.9,1
11/22/2022 8:15,11.4,1,1.35,1,1.6,1,725,1,91,1,9.91,1
11/22/2022 8:30,11.5,1,1.33,1,1.87,1,722,1,91.1,1,9.92,1
11/22/2022 8:45,11.5,1,1.31,1,1.49,1,722,1,91.1,1,9.91,1
11/22/2022 9:00,11.5,1,1.3,1,1.7,1,724,1,91.3,1,9.94,1
11/22/2022 9:15,11.5,1,1.3,1,1.83,1,718,1,91.2,1,9.93,1
11/22/2022 9:30,11.5,1,1.32,1,1.27,1,719,1,91.2,1,9.92,1
11/22/2022 9:45,11.5,1,1.34,1,1.11,1,712,1,90.5,1,9.84,1
11/22/2022 10:00,11.5,1,1.38,1,1.33,1,716,1,90.8,1,9.87,1
11/22/2022 10:15,11.6,1,1.42,1,1.51,1,713,1,91.3,1,9.91,1
11/22/2022 10:30,11.6,1,1.45,1,1.64,1,714,1,91.7,1,9.96,1
11/22/2022 10:45,11.6,1,1.48,1,1.73,1,713,1,91.6,1,9.94,1
11/22/2022 11:00,11.6,1,1.5,1,2.3,1,716,1,91.9,1,9.98,1
11/22/2022 11:15,11.6,1,1.54,1,2.48,1,724,1,92,1,9.99,1
11/22/2022 11:30,11.6,1,1.57,1,2.22,1,727,1,92.6,1,10.05,1
11/22/2022 11:45,11.6,1,1.61,1,2.44,1,730,1,93,1,10.09,1
11/22/2022 12:00,11.6,1,1.66,1,2.45,1,738,1,93.3,1,10.13,1
11/22/2022 12:15,11.6,1,1.7,1,2.15,1,753,1,93.8,1,10.17,1
11/22/2022 12:30,11.6,1,1.74,1,2.16,1,767,1,94.2,1,10.22,1
11/22/2022 12:45,11.6,1,1.78,1,2.06,1,784,1,94.5,1,10.25,1
11/22/2022 13:00,11.6,1,1.83,1,1.97,1,798,1,94.6,1,10.26,1
11/22/2022 13:15,11.6,1,1.87,1,1.72,1,811,1,94.7,1,10.28,1
11/22/2022 13:30,11.6,1,1.91,1,1.64,1,818,1,94.9,1,10.29,1
11/22/2022 13:45,11.6,1,1.94,1,1.62,1,831,1,95,1,10.3,1
11/22/2022 14:00,11.6,1,1.98,1,1.39,1,842,1,95.2,1,10.32,1
11/22/2022 14:15,11.6,1,2.01,1,1.69,1,854,1,95.2,1,10.32,1
11/22/2022 14:30,11.7,1,2.03,1,1.51,1,863,1,95.4,1,10.33,1
11/22/2022 14:45,11.7,1,2.06,1,1.49,1,879,1,95.4,1,10.33,1
11/22/2022 15:00,11.7,1,2.08,1,1.27,1,884,1,95.2,1,10.31,1
11/22/2022 15:15,11.7,1,2.09,1,1.4,1,897,1,95.3,1,10.31,1
11/22/2022 15:30,11.7,1,2.09,1,1.34,1,888,1,95.1,1,10.28,1
11/22/2022 15:45,11.7,1,2.09,1,1.34,1,895,1,95.1,1,10.28,1
11/22/2022 16:00,11.8,1,2.07,1,1.31,1,915,1,94.8,1,10.25,1
11/22/2022 16:15,11.7,1,2.04,1,1.29,1,913,1,95.1,1,10.27,1
11/22/2022 16:30,11.7,1,2,1,1.45,1,892,1,95,1,10.27,1
11/22/2022 16:45,11.8,1,1.97,1,1.43,1,865,1,95,1,10.26,1
11/22/2022 17:00,11.7,1,1.94,1,1.41,1,848,1,95.1,1,10.28,1
11/22/2022 17:15,11.8,1,1.9,1,1.32,1,816,1,95.2,1,10.29,1
11/22/2022 17:30,11.9,1,1.87,1,1.34,1,719,1,95.9,1,10.35,1
11/22/2022 17:45,11.8,1,1.83,1,1.44,1,794,1,95.4,1,10.31,1
11/22/2022 18:00,11.8,1,1.79,1,1.5,1,803,1,95.3,1,10.3,1
11/22/2022 18:15,11.7,1,1.75,1,1.53,1,786,1,95.1,1,10.29,1
11/22/2022 18:30,11.7,1,1.71,1,1.69,1,770,1,94.9,1,10.27,1
11/22/2022 18:45,11.7,1,1.67,1,1.7,1,770,1,95,1,10.28,1
11/22/2022 19:00,11.7,1,1.63,1,1.71,1,775,1,94.8,1,10.26,1
11/22/2022 19:15,11.7,1,1.59,1,1.66,1,767,1,94.6,1,10.24,1
11/22/2022 19:30,11.7,1,1.55,1,1.66,1,758,1,94.3,1,10.21,1
11/22/2022 19:45,11.7,1,1.51,1,1.57,1,758,1,94.1,1,10.19,1
11/22/2022 20:00,11.7,1,1.47,1,1.74,1,751,1,93.8,1,10.16,1
11/22/2022 20:15,11.7,1,1.43,1,1.86,1,743,1,93.4,1,10.12,1
11/22/2022 20:30,11.7,1,1.39,1,1.81,1,739,1,93.2,1,10.1,1
11/22/2022 20:45,11.7,1,1.35,1,2.02,1,735,1,93.1,1,10.08,1
11/22/2022 21:00,11.7,1,1.32,1,1.73,1,733,1,93,1,10.07,1
11/22/2022 21:15,11.7,1,1.28,1,1.73,1,732,1,92.9,1,10.07,1
11/22/2022 21:30,11.7,1,1.25,1,1.69,1,730,1,92.8,1,10.06,1
11/22/2022 21:45,11.7,1,1.23,1,1.76,1,728,1,92.7,1,10.05,1
11/22/2022 22:00,11.7,1,1.21,1,1.75,1,725,1,92.6,1,10.04,1
11/22/2022 22:15,11.7,1,1.19,1,2.02,1,722,1,92.5,1,10.03,1
11/22/2022 22:30,11.6,1,1.17,1,1.96,1,721,1,92.4,1,10.02,1
11/22/2022 22:45,11.6,1,1.15,1,1.82,1,719,1,92.3,1,10.01,1
11/22/2022 23:00,11.6,1,1.13,1,1.79,1,717,1,92.3,1,10.01,1
11/22/2022 23:15,11.6,1,1.12,1,1.79,1,713,1,92.3,1,10,1
11/22/2022 23:30,11.6,1,1.12,1,1.6,1,714,1,92.2,1,10,1
11/22/2022 23:45,11.6,1,1.13,1,1.66,1,711,1,92,1,9.97,1
11/23/2022 0:00,11.6,1,1.16,1,1.1,1,712,1,90.6,1,9.82,1
11/23/2022 0:15,11.6,1,1.2,1,1.4,1,711,1,91.8,1,9.95,1
11/23/2022 0:30,11.6,1,1.24,1,1.96,1,710,1,91.9,1,9.97,1
11/23/2022 0:45,11.6,1,1.27,1,2.17,1,716,1,91.9,1,9.97,1
11/23/2022 1:00,11.6,1,1.3,1,1.94,1,716,1,91.7,1,9.95,1
11/23/2022 1:15,11.6,1,1.33,1,1.88,1,718,1,91.8,1,9.96,1
11/23/2022 1:30,11.6,1,1.37,1,2.55,1,728,1,92,1,9.98,1
11/23/2022 1:45,11.6,1,1.41,1,1.75,1,731,1,91.9,1,9.98,1
11/23/2022 2:00,11.6,1,1.44,1,2.47,1,730,1,91.7,1,9.96,1
11/23/2022 2:15,11.6,1,1.48,1,2.59,1,730,1,91.6,1,9.95,1
11/23/2022 2:30,11.6,1,1.52,1,2.22,1,734,1,91.5,1,9.94,1
11/23/2022 2:45,11.6,1,1.56,1,3.2,1,738,1,91.3,1,9.91,1
11/23/2022 3:00,11.5,1,1.59,1,2.23,1,741,1,91.3,1,9.92,1
11/23/2022 3:15,11.5,1,1.63,1,2.09,1,745,1,91.2,1,9.91,1
11/23/2022 3:30,11.5,1,1.66,1,1.82,1,751,1,91.1,1,9.91,1
11/23/2022 3:45,11.5,1,1.69,1,1.69,1,755,1,91.1,1,9.9,1
11/23/2022 4:00,11.5,1,1.72,1,1.94,1,760,1,90.8,1,9.87,1
11/23/2022 4:15,11.5,1,1.75,1,2.12,1,767,1,90.8,1,9.88,1
11/23/2022 4:30,11.5,1,1.77,1,1.49,1,770,1,90.7,1,9.87,1
11/23/2022 4:45,11.5,1,1.78,1,1.67,1,777,1,90.6,1,9.86,1
11/23/2022 5:00,11.4,1,1.79,1,1.54,1,781,1,90.3,1,9.83,1
11/23/2022 5:15,11.4,1,1.8,1,1.5,1,788,1,90.2,1,9.82,1
11/23/2022 5:30,11.4,1,1.79,1,1.3,1,786,1,89.6,1,9.76,1
11/23/2022 5:45,11.4,1,1.78,1,1.24,1,788,1,89.3,1,9.72,1
11/23/2022 6:00,11.4,1,1.75,1,1.52,1,791,1,90,1,9.8,1
11/23/2022 6:15,11.4,1,1.72,1,1.35,1,792,1,90.2,1,9.83,1
11/23/2022 6:30,11.4,1,1.7,1,1.48,1,778,1,90.2,1,9.83,1
11/23/2022 6:45,11.4,1,1.67,1,1.42,1,777,1,90.2,1,9.83,1
11/23/2022 7:00,11.4,1,1.65,1,1.45,1,776,1,90.2,1,9.83,1
11/23/2022 7:15,11.5,1,1.62,1,1.4,1,707,1,91.3,1,9.93,1
11/23/2022 7:30,11.5,1,1.59,1,1.33,1,703,1,91.2,1,9.93,1
11/23/2022 7:45,11.4,1,1.56,1,1.4,1,727,1,90.7,1,9.88,1
11/23/2022 8:00,11.4,1,1.53,1,1.4,1,734,1,90.5,1,9.86,1
11/23/2022 8:15,11.4,1,1.49,1,2.03,1,730,1,90.4,1,9.84,1
11/23/2022 8:30,11.4,1,1.46,1,2.19,1,721,1,90.4,1,9.85,1
11/23/2022 8:45,11.4,1,1.44,1,1.97,1,733,1,90.5,1,9.86,1
11/23/2022 9:00,11.4,1,1.41,1,2.19,1,736,1,90.6,1,9.87,1
11/23/2022 9:15,11.4,1,1.39,1,2.13,1,736,1,90.7,1,9.88,1
11/23/2022 9:30,11.5,1,1.38,1,2.25,1,731,1,90.8,1,9.88,1
11/23/2022 9:45,11.5,1,1.38,1,2.02,1,731,1,91,1,9.9,1
11/23/2022 10:00,11.5,1,1.38,1,2.32,1,728,1,90.6,1,9.86,1
11/23/2022 10:15,11.5,1,1.4,1,1.94,1,729,1,90.4,1,9.83,1
11/23/2022 10:30,11.5,1,1.44,1,1.74,1,727,1,90.6,1,9.86,1
11/23/2022 10:45,11.5,1,1.47,1,2.06,1,727,1,91.4,1,9.94,1
11/23/2022 11:00,11.6,1,1.5,1,1.99,1,725,1,91.6,1,9.94,1
11/23/2022 11:15,11.6,1,1.53,1,2.2,1,725,1,91.7,1,9.95,1
11/23/2022 11:30,11.6,1,1.57,1,2.09,1,736,1,91.3,1,9.92,1
11/23/2022 11:45,11.6,1,1.61,1,2.02,1,739,1,92,1,9.98,1
11/23/2022 12:00,11.6,1,1.64,1,2.05,1,744,1,92.5,1,10.03,1
11/23/2022 12:15,11.6,1,1.68,1,2.15,1,748,1,92.8,1,10.06,1
11/23/2022 12:30,11.7,1,1.72,1,1.82,1,764,1,92.7,1,10.05,1
11/23/2022 12:45,11.7,1,1.76,1,1.48,1,784,1,93,1,10.08,1
11/23/2022 13:00,11.7,1,1.81,1,1.4,1,798,1,93.2,1,10.1,1
11/23/2022 13:15,11.7,1,1.85,1,1.61,1,808,1,93.4,1,10.11,1
11/23/2022 13:30,11.7,1,1.9,1,1.36,1,819,1,93.5,1,10.12,1
11/23/2022 13:45,11.7,1,1.94,1,1.61,1,835,1,93.6,1,10.13,1
11/23/2022 14:00,11.7,1,1.98,1,1.36,1,847,1,93.8,1,10.15,1
11/23/2022 14:15,11.7,1,2.01,1,1.71,1,847,1,93.8,1,10.14,1
11/23/2022 14:30,11.8,1,2.05,1,1.26,1,862,1,94.1,1,10.16,1
11/23/2022 14:45,11.8,1,2.08,1,1.32,1,875,1,94.3,1,10.19,1
11/23/2022 15:00,11.8,1,2.11,1,1.5,1,882,1,94.3,1,10.18,1
11/23/2022 15:15,11.8,1,2.14,1,1.31,1,892,1,94.4,1,10.18,1
11/23/2022 15:30,11.8,1,2.16,1,1.23,1,894,1,94.3,1,10.17,1
11/23/2022 15:45,11.9,1,2.17,1,1.36,1,904,1,94.1,1,10.14,1
11/23/2022 16:00,11.9,1,2.18,1,1.26,1,907,1,94,1,10.13,1
11/23/2022 16:15,11.9,1,2.17,1,1.25,1,907,1,93.7,1,10.09,1
11/23/2022 16:30,11.9,1,2.16,1,1.46,1,905,1,92.7,1,9.98,1
11/23/2022 16:45,11.9,1,2.13,1,1.42,1,905,1,94.4,1,10.17,1
11/23/2022 17:00,11.9,1,2.09,1,1.45,1,870,1,94.5,1,10.18,1
11/23/2022 17:15,11.9,1,2.06,1,1.49,1,887,1,94.3,1,10.16,1
11/23/2022 17:30,11.9,1,2.03,1,1.38,1,852,1,94.3,1,10.17,1
11/23/2022 17:45,11.9,1,1.99,1,1.39,1,807,1,94.6,1,10.2,1
11/23/2022 18:00,11.9,1,1.96,1,1.4,1,742,1,95.2,1,10.25,1
11/23/2022 18:15,11.9,1,1.92,1,1.43,1,817,1,94.6,1,10.2,1
11/23/2022 18:30,11.9,1,1.88,1,1.46,1,814,1,94.5,1,10.2,1
11/23/2022 18:45,11.8,1,1.84,1,1.6,1,791,1,94.4,1,10.18,1
11/23/2022 19:00,11.8,1,1.8,1,1.73,1,785,1,94.2,1,10.17,1
11/23/2022 19:15,11.8,1,1.76,1,1.78,1,795,1,94.1,1,10.17,1
11/23/2022 19:30,11.8,1,1.71,1,1.8,1,793,1,93.9,1,10.15,1
11/23/2022 19:45,11.8,1,1.67,1,1.75,1,787,1,93.8,1,10.14,1
11/23/2022 20:00,11.8,1,1.63,1,1.75,1,778,1,93.7,1,10.13,1
11/23/2022 20:15,11.7,1,1.59,1,1.68,1,776,1,93.5,1,10.11,1
11/23/2022 20:30,11.7,1,1.55,1,1.91,1,766,1,93.2,1,10.08,1
11/23/2022 20:45,11.7,1,1.51,1,1.9,1,753,1,92.8,1,10.04,1
11/23/2022 21:00,11.7,1,1.47,1,1.96,1,751,1,92.6,1,10.02,1
11/23/2022 21:15,11.7,1,1.42,1,1.94,1,747,1,92.4,1,10,1
11/23/2022 21:30,11.7,1,1.39,1,1.89,1,743,1,92.4,1,10,1
11/23/2022 21:45,11.7,1,1.35,1,1.87,1,741,1,92.3,1,10,1
11/23/2022 22:00,11.7,1,1.31,1,1.93,1,740,1,92.2,1,9.99,1
11/23/2022 22:15,11.7,1,1.27,1,2.03,1,737,1,92.2,1,9.99,1
