Time,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,
2/20/2022 10:00,12.5,1,1.47,1,3.94,1,329,1,95.4,1,10.17,1
2/20/2022 10:15,12.5,1,1.43,1,4.03,1,326,1,95.9,1,10.21,1
2/20/2022 10:30,12.5,1,1.39,1,3.98,1,326,1,95.9,1,10.21,1
2/20/2022 10:45,12.5,1,1.36,1,4.2,1,326,1,95.5,1,10.17,1
2/20/2022 11:00,12.5,1,1.33,1,4.18,1,327,1,95.7,1,10.19,1
2/20/2022 11:15,12.5,1,1.29,1,4.91,1,328,1,95.2,1,10.14,1
2/20/2022 11:30,12.5,1,1.25,1,4.62,1,328,1,95.4,1,10.16,1
2/20/2022 11:45,12.5,1,1.21,1,5.07,1,328,1,95.3,1,10.15,1
2/20/2022 12:00,12.5,1,1.17,1,4.43,1,327,1,95.1,1,10.12,1
2/20/2022 12:15,12.5,1,1.14,1,4.64,1,327,1,95,1,10.12,1
2/20/2022 12:30,12.5,1,1.1,1,4.68,1,327,1,94.7,1,10.09,1
2/20/2022 12:45,12.5,1,1.07,1,4.72,1,329,1,95,1,10.11,1
2/20/2022 13:00,12.5,1,1.04,1,4.54,1,330,1,94.4,1,10.05,1
2/20/2022 13:15,12.5,1,1.01,1,4.65,1,331,1,94.2,1,10.04,1
2/20/2022 13:30,12.5,1,0.994,1,9.88,1,330,1,94.3,1,10.04,1
2/20/2022 13:45,12.5,1,0.97,1,8.53,1,331,1,94.1,1,10.02,1
2/20/2022 14:00,12.5,1,0.958,1,7.82,1,331,1,93.9,1,10,1
2/20/2022 14:15,12.5,1,0.953,1,7.47,1,331,1,93.9,1,10,1
2/20/2022 14:30,12.5,1,0.961,1,8.28,1,332,1,94,1,10.01,1
2/20/2022 14:45,12.5,1,0.983,1,5.8,1,331,1,93.8,1,9.98,1
2/20/2022 15:00,12.5,1,1.01,1,5.98,1,331,1,93.8,1,9.99,1
2/20/2022 15:15,12.5,1,1.04,1,6.56,1,330,1,94,1,10,1
2/20/2022 15:30,12.5,1,1.07,1,7.46,1,330,1,94.2,1,10.02,1
2/20/2022 15:45,12.5,1,1.1,1,7.68,1,329,1,94.3,1,10.03,1
2/20/2022 16:00,12.5,1,1.14,1,7.24,1,328,1,94.2,1,10.02,1
2/20/2022 16:15,12.5,1,1.17,1,7.04,1,327,1,94.4,1,10.04,1
2/20/2022 16:30,12.6,1,1.2,1,5.77,1,326,1,95.2,1,10.12,1
2/20/2022 16:45,12.6,1,1.23,1,5.33,1,325,1,95.6,1,10.16,1
2/20/2022 17:00,12.6,1,1.26,1,5.58,1,325,1,95.7,1,10.16,1
2/20/2022 17:15,12.6,1,1.29,1,5.06,1,325,1,96,1,10.19,1
2/20/2022 17:30,12.6,1,1.32,1,5.13,1,325,1,96,1,10.19,1
2/20/2022 17:45,12.7,1,1.36,1,5.2,1,325,1,96.2,1,10.21,1
2/20/2022 18:00,12.7,1,1.39,1,5.11,1,326,1,96.5,1,10.23,1
2/20/2022 18:15,12.7,1,1.43,1,4.73,1,326,1,96.7,1,10.25,1
2/20/2022 18:30,12.7,1,1.46,1,4.83,1,327,1,96.6,1,10.23,1
2/20/2022 18:45,12.7,1,1.49,1,4.4,1,329,1,96.7,1,10.24,1
2/20/2022 19:00,12.7,1,1.52,1,4.26,1,328,1,96.9,1,10.27,1
2/20/2022 19:15,12.7,1,1.54,1,4.46,1,325,1,96.9,1,10.26,1
2/20/2022 19:30,12.7,1,1.55,1,3.85,1,325,1,97,1,10.27,1
2/20/2022 19:45,12.7,1,1.56,1,4.05,1,325,1,97.1,1,10.28,1
2/20/2022 20:00,12.7,1,1.56,1,3.74,1,325,1,97.1,1,10.28,1
2/20/2022 20:15,12.7,1,1.54,1,3.78,1,325,1,96.8,1,10.25,1
2/20/2022 20:30,12.7,1,1.53,1,3.65,1,325,1,96.4,1,10.21,1
2/20/2022 20:45,12.7,1,1.51,1,3.76,1,328,1,97.1,1,10.29,1
2/20/2022 21:00,12.7,1,1.48,1,3.62,1,328,1,97.2,1,10.3,1
2/20/2022 21:15,12.7,1,1.46,1,3.3,1,327,1,97.4,1,10.31,1
2/20/2022 21:30,12.7,1,1.42,1,3.43,1,327,1,96.9,1,10.27,1
2/20/2022 21:45,12.7,1,1.39,1,3.53,1,326,1,96.6,1,10.25,1
2/20/2022 22:00,12.6,1,1.36,1,3.55,1,320,1,97.4,1,10.34,1
2/20/2022 22:15,12.6,1,1.34,1,3.72,1,324,1,96.7,1,10.26,1
2/20/2022 22:30,12.6,1,1.3,1,3.52,1,323,1,96.3,1,10.23,1
2/20/2022 22:45,12.6,1,1.27,1,4.22,1,322,1,96.1,1,10.21,1
2/20/2022 23:00,12.5,1,1.24,1,3.96,1,322,1,95.6,1,10.17,1
2/20/2022 23:15,12.5,1,1.21,1,4.02,1,318,1,95.2,1,10.14,1
2/20/2022 23:30,12.5,1,1.17,1,3.97,1,320,1,95.2,1,10.13,1
2/20/2022 23:45,12.5,1,1.14,1,4.21,1,318,1,95.1,1,10.12,1
2/21/2022 0:00,12.5,1,1.1,1,3.97,1,318,1,94.9,1,10.11,1
2/21/2022 0:15,12.5,1,1.07,1,3.74,1,319,1,94.7,1,10.09,1
2/21/2022 0:30,12.5,1,1.04,1,4.13,1,316,1,94.5,1,10.07,1
2/21/2022 0:45,12.4,1,1.01,1,3.82,1,328,1,94.3,1,10.05,1
2/21/2022 1:00,12.4,1,0.99,1,5.04,1,315,1,94.1,1,10.03,1
2/21/2022 1:15,12.4,1,0.962,1,4.06,1,314,1,93.7,1,10,1
2/21/2022 1:30,12.4,1,0.94,1,4.62,1,316,1,93.6,1,9.99,1
2/21/2022 1:45,12.3,1,0.923,1,4.16,1,320,1,93.3,1,9.97,1
2/21/2022 2:00,12.3,1,0.915,1,4.12,1,319,1,93,1,9.94,1
2/21/2022 2:15,12.3,1,0.916,1,4.01,1,321,1,92.9,1,9.94,1
2/21/2022 2:30,12.3,1,0.924,1,4,1,320,1,92.7,1,9.92,1
2/21/2022 2:45,12.3,1,0.944,1,3.82,1,320,1,92.2,1,9.86,1
2/21/2022 3:00,12.3,1,0.972,1,3.93,1,320,1,92.6,1,9.91,1
2/21/2022 3:15,12.3,1,1,1,3.88,1,320,1,92.7,1,9.92,1
2/21/2022 3:30,12.3,1,1.04,1,4.44,1,316,1,92.7,1,9.92,1
2/21/2022 3:45,12.3,1,1.07,1,4.69,1,317,1,92.8,1,9.93,1
2/21/2022 4:00,12.3,1,1.11,1,4.29,1,318,1,92.8,1,9.93,1
2/21/2022 4:15,12.3,1,1.14,1,4.93,1,317,1,92.9,1,9.94,1
2/21/2022 4:30,12.3,1,1.18,1,5.73,1,315,1,93.3,1,9.99,1
2/21/2022 4:45,12.3,1,1.22,1,7.85,1,315,1,93.6,1,10.02,1
2/21/2022 5:00,12.2,1,1.26,1,8.6,1,316,1,93.8,1,10.04,1
2/21/2022 5:15,12.2,1,1.3,1,9.35,1,314,1,93.9,1,10.06,1
2/21/2022 5:30,12.2,1,1.34,1,11.06,1,314,1,94,1,10.08,1
2/21/2022 5:45,12.2,1,1.38,1,12.46,1,309,1,94.2,1,10.1,1
2/21/2022 6:00,12.2,1,1.42,1,12.81,1,311,1,94.3,1,10.11,1
2/21/2022 6:15,12.2,1,1.46,1,11.6,1,313,1,94.3,1,10.11,1
2/21/2022 6:30,12.1,1,1.5,1,12.6,1,314,1,94.3,1,10.13,1
2/21/2022 6:45,12.1,1,1.54,1,12.51,1,314,1,94.3,1,10.13,1
2/21/2022 7:00,12.1,1,1.57,1,10.83,1,314,1,94.3,1,10.14,1
2/21/2022 7:15,12.1,1,1.6,1,12.33,1,314,1,94.3,1,10.14,1
2/21/2022 7:30,12,1,1.63,1,10.97,1,310,1,94.2,1,10.13,1
2/21/2022 7:45,12,1,1.66,1,10.57,1,312,1,94.2,1,10.14,1
2/21/2022 8:00,12,1,1.68,1,9.61,1,312,1,94.1,1,10.14,1
2/21/2022 8:15,12,1,1.69,1,8.66,1,313,1,94.1,1,10.14,1
2/21/2022 8:30,11.9,1,1.69,1,8.11,1,314,1,94.2,1,10.16,1
2/21/2022 8:45,11.9,1,1.69,1,7.41,1,316,1,94.2,1,10.16,1
2/21/2022 9:00,11.9,1,1.67,1,7.47,1,316,1,94.2,1,10.17,1
2/21/2022 9:15,11.9,1,1.64,1,7.04,1,317,1,94.4,1,10.19,1
2/21/2022 9:30,11.9,1,1.62,1,7.11,1,315,1,94.5,1,10.2,1
2/21/2022 9:45,11.9,1,1.59,1,6.75,1,314,1,94.6,1,10.21,1
2/21/2022 10:00,11.9,1,1.57,1,7.63,1,313,1,94.6,1,10.21,1
2/21/2022 10:15,11.9,1,1.54,1,8.69,1,312,1,94.7,1,10.21,1
2/21/2022 10:30,11.9,1,1.51,1,11.41,1,308,1,95,1,10.24,1
2/21/2022 10:45,12,1,1.48,1,11.69,1,310,1,95.1,1,10.24,1
2/21/2022 11:00,12,1,1.44,1,11.17,1,312,1,94.7,1,10.19,1
2/21/2022 11:15,12,1,1.41,1,11.76,1,319,1,94.6,1,10.17,1
2/21/2022 11:30,12.1,1,1.37,1,12.41,1,315,1,94.5,1,10.16,1
2/21/2022 11:45,12.1,1,1.33,1,12.45,1,313,1,94.7,1,10.17,1
2/21/2022 12:00,12.1,1,1.3,1,12.56,1,314,1,95,1,10.2,1
2/21/2022 12:15,12.2,1,1.26,1,9.91,1,323,1,94.9,1,10.18,1
2/21/2022 12:30,12.2,1,1.22,1,9.9,1,318,1,95,1,10.18,1
2/21/2022 12:45,12.2,1,1.18,1,9.12,1,324,1,94.5,1,10.13,1
2/21/2022 13:00,12.2,1,1.15,1,9.5,1,321,1,94.5,1,10.12,1
2/21/2022 13:15,12.2,1,1.11,1,9.82,1,316,1,94.3,1,10.1,1
2/21/2022 13:30,12.3,1,1.08,1,10.14,1,317,1,94.4,1,10.1,1
2/21/2022 13:45,12.3,1,1.05,1,10.29,1,324,1,94.2,1,10.08,1
2/21/2022 14:00,12.3,1,1.02,1,8.64,1,327,1,94.3,1,10.08,1
2/21/2022 14:15,12.3,1,0.987,1,8.01,1,329,1,94.6,1,10.11,1
2/21/2022 14:30,12.3,1,0.965,1,7.28,1,330,1,94.3,1,10.08,1
2/21/2022 14:45,12.3,1,0.95,1,7.13,1,326,1,94.5,1,10.09,1
2/21/2022 15:00,12.4,1,0.933,1,7,1,326,1,94.5,1,10.1,1
2/21/2022 15:15,12.4,1,0.927,1,7.43,1,326,1,94.5,1,10.09,1
2/21/2022 15:30,12.4,1,0.92,1,8.13,1,330,1,94.5,1,10.09,1
2/21/2022 15:45,12.4,1,0.927,1,6.51,1,326,1,94.3,1,10.07,1
2/21/2022 16:00,12.4,1,0.946,1,4.98,1,332,1,94.2,1,10.06,1
2/21/2022 16:15,12.4,1,0.971,1,5.33,1,326,1,94.3,1,10.07,1
2/21/2022 16:30,12.4,1,0.999,1,6.65,1,324,1,94.4,1,10.07,1
2/21/2022 16:45,12.4,1,1.03,1,5.98,1,325,1,94.3,1,10.07,1
2/21/2022 17:00,12.3,1,1.05,1,5.79,1,328,1,94.2,1,10.06,1
2/21/2022 17:15,12.3,1,1.08,1,9.47,1,324,1,94,1,10.05,1
2/21/2022 17:30,12.3,1,1.11,1,8.49,1,321,1,94,1,10.05,1
2/21/2022 17:45,12.3,1,1.15,1,8.65,1,316,1,94.2,1,10.08,1
2/21/2022 18:00,12.3,1,1.18,1,9.37,1,319,1,94.5,1,10.11,1
2/21/2022 18:15,12.3,1,1.21,1,7.64,1,319,1,94.7,1,10.14,1
2/21/2022 18:30,12.3,1,1.25,1,8.01,1,319,1,94.8,1,10.15,1
2/21/2022 18:45,12.3,1,1.28,1,8.11,1,318,1,95,1,10.17,1
2/21/2022 19:00,12.2,1,1.32,1,7.61,1,322,1,95.2,1,10.19,1
2/21/2022 19:15,12.2,1,1.35,1,7.91,1,317,1,95.4,1,10.22,1
2/21/2022 19:30,12.2,1,1.38,1,7.86,1,314,1,95.5,1,10.23,1
2/21/2022 19:45,12.2,1,1.41,1,6.42,1,314,1,95.6,1,10.24,1
2/21/2022 20:00,12.2,1,1.43,1,6.44,1,316,1,95.8,1,10.26,1
2/21/2022 20:15,12.2,1,1.46,1,5.84,1,315,1,95.9,1,10.28,1
2/21/2022 20:30,12.2,1,1.48,1,6.24,1,316,1,96,1,10.29,1
2/21/2022 20:45,12.2,1,1.49,1,5.17,1,315,1,96.1,1,10.3,1
2/21/2022 21:00,12.2,1,1.5,1,5.39,1,323,1,96.2,1,10.31,1
2/21/2022 21:15,12.2,1,1.49,1,4.78,1,321,1,96.2,1,10.31,1
2/21/2022 21:30,12.2,1,1.47,1,4.47,1,331,1,95.8,1,10.27,1
2/21/2022 21:45,12.2,1,1.45,1,5.09,1,329,1,96.3,1,10.33,1
2/21/2022 22:00,12.2,1,1.43,1,4.97,1,315,1,96.3,1,10.33,1
2/21/2022 22:15,12.2,1,1.41,1,4.66,1,313,1,96.1,1,10.31,1
2/21/2022 22:30,12.1,1,1.38,1,4.87,1,316,1,95.8,1,10.28,1
2/21/2022 22:45,12.1,1,1.35,1,4.96,1,318,1,95.6,1,10.26,1
2/21/2022 23:00,12.1,1,1.32,1,5.66,1,316,1,95.5,1,10.25,1
2/21/2022 23:15,12.1,1,1.29,1,5.56,1,314,1,95.2,1,10.22,1
2/21/2022 23:30,12.1,1,1.26,1,5.89,1,315,1,95.1,1,10.21,1
2/21/2022 23:45,12.1,1,1.22,1,5.54,1,316,1,94.9,1,10.19,1
2/22/2022 0:00,12.1,1,1.19,1,6.34,1,319,1,94.7,1,10.17,1
2/22/2022 0:15,12.1,1,1.16,1,6.64,1,321,1,94.3,1,10.13,1
2/22/2022 0:30,12.1,1,1.13,1,6.34,1,321,1,94.2,1,10.11,1
2/22/2022 0:45,12.1,1,1.1,1,6,1,322,1,94.1,1,10.11,1
2/22/2022 1:00,12.1,1,1.07,1,5.66,1,322,1,94,1,10.1,1
2/22/2022 1:15,12.1,1,1.05,1,5.5,1,324,1,93.9,1,10.09,1
2/22/2022 1:30,12.1,1,1.02,1,5.45,1,326,1,93.6,1,10.06,1
2/22/2022 1:45,12,1,0.992,1,4.85,1,322,1,93.3,1,10.03,1
2/22/2022 2:00,12,1,0.982,1,5.14,1,325,1,93.2,1,10.02,1
2/22/2022 2:15,12,1,0.96,1,5.15,1,329,1,93.1,1,10.01,1
2/22/2022 2:30,12,1,0.958,1,5.37,1,330,1,93,1,10,1
2/22/2022 2:45,12,1,0.963,1,5.49,1,327,1,92.8,1,9.98,1
2/22/2022 3:00,12,1,0.984,1,4.9,1,329,1,92.6,1,9.97,1
2/22/2022 3:15,12,1,1,1,4.28,1,329,1,92.3,1,9.93,1
2/22/2022 3:30,12,1,1.03,1,4.28,1,329,1,92.7,1,9.97,1
2/22/2022 3:45,12,1,1.06,1,5.22,1,329,1,92.8,1,9.99,1
2/22/2022 4:00,12,1,1.09,1,5.32,1,327,1,92.7,1,9.98,1
2/22/2022 4:15,12,1,1.13,1,4.82,1,326,1,92.7,1,9.99,1
2/22/2022 4:30,12,1,1.17,1,6.21,1,324,1,92.8,1,10,1
2/22/2022 4:45,12,1,1.2,1,6.14,1,322,1,93,1,10.02,1
2/22/2022 5:00,11.9,1,1.24,1,7.14,1,316,1,93.3,1,10.06,1
2/22/2022 5:15,11.9,1,1.28,1,7.55,1,317,1,93.4,1,10.08,1
2/22/2022 5:30,11.8,1,1.32,1,8.59,1,315,1,93.5,1,10.1,1
2/22/2022 5:45,11.8,1,1.36,1,8.34,1,317,1,93.6,1,10.12,1
2/22/2022 6:00,11.8,1,1.4,1,8.2,1,316,1,93.7,1,10.14,1
2/22/2022 6:15,11.8,1,1.44,1,8.29,1,315,1,93.8,1,10.16,1
2/22/2022 6:30,11.7,1,1.47,1,7.58,1,315,1,93.9,1,10.18,1
2/22/2022 6:45,11.7,1,1.51,1,7.66,1,316,1,93.9,1,10.19,1
2/22/2022 7:00,11.6,1,1.55,1,7.14,1,315,1,93.9,1,10.19,1
2/22/2022 7:15,11.6,1,1.59,1,7.25,1,315,1,94,1,10.21,1
2/22/2022 7:30,11.6,1,1.62,1,6.92,1,315,1,94,1,10.22,1
2/22/2022 7:45,11.5,1,1.66,1,6.74,1,316,1,94,1,10.23,1
2/22/2022 8:00,11.5,1,1.69,1,6.32,1,317,1,94.1,1,10.25,1
2/22/2022 8:15,11.4,1,1.72,1,6.18,1,318,1,94.1,1,10.26,1
2/22/2022 8:30,11.4,1,1.74,1,6.68,1,318,1,94.2,1,10.28,1
2/22/2022 8:45,11.3,1,1.75,1,5.96,1,318,1,94.3,1,10.3,1
2/22/2022 9:00,11.3,1,1.76,1,6.04,1,320,1,94.3,1,10.31,1
2/22/2022 9:15,11.3,1,1.77,1,6.56,1,320,1,94.3,1,10.3,1
2/22/2022 9:30,11.3,1,1.76,1,5.37,1,320,1,94.4,1,10.33,1
2/22/2022 9:45,11.3,1,1.74,1,6.06,1,322,1,94.4,1,10.33,1
2/22/2022 10:00,11.3,1,1.72,1,5.95,1,320,1,94.7,1,10.37,1
2/22/2022 10:15,11.3,1,1.69,1,5.51,1,320,1,94.7,1,10.37,1
2/22/2022 10:30,11.3,1,1.66,1,5.72,1,319,1,94.8,1,10.37,1
2/22/2022 10:45,11.3,1,1.64,1,5.7,1,319,1,94.8,1,10.38,1
2/22/2022 11:00,11.3,1,1.6,1,5.96,1,318,1,95.2,1,10.4,1
2/22/2022 11:15,11.3,1,1.57,1,7.47,1,313,1,95.2,1,10.42,1
2/22/2022 11:30,11.3,1,1.54,1,7.07,1,312,1,95.5,1,10.44,1
2/22/2022 11:45,11.4,1,1.5,1,6.6,1,316,1,95.2,1,10.39,1
2/22/2022 12:00,11.5,1,1.46,1,6.65,1,317,1,95.1,1,10.37,1
2/22/2022 12:15,11.6,1,1.43,1,7.52,1,319,1,95,1,10.34,1
2/22/2022 12:30,11.6,1,1.38,1,6.93,1,318,1,95.4,1,10.36,1
2/22/2022 12:45,11.6,1,1.34,1,6.75,1,319,1,95.5,1,10.36,1
2/22/2022 13:00,11.7,1,1.3,1,6.22,1,319,1,95.6,1,10.36,1
2/22/2022 13:15,11.7,1,1.26,1,6.19,1,320,1,95.3,1,10.32,1
2/22/2022 13:30,11.8,1,1.23,1,6.24,1,322,1,95,1,10.28,1
2/22/2022 13:45,11.8,1,1.19,1,6.42,1,323,1,94.9,1,10.26,1
2/22/2022 14:00,11.9,1,1.15,1,6.2,1,325,1,94.7,1,10.23,1
2/22/2022 14:15,11.9,1,1.11,1,6.1,1,321,1,94.5,1,10.2,1
2/22/2022 14:30,11.9,1,1.09,1,6.83,1,322,1,94.5,1,10.19,1
2/22/2022 14:45,12,1,1.05,1,6.29,1,322,1,94.5,1,10.18,1
2/22/2022 15:00,12,1,1.02,1,5.91,1,322,1,94.5,1,10.18,1
2/22/2022 15:15,12,1,0.983,1,5.41,1,323,1,94.7,1,10.2,1
2/22/2022 15:30,12,1,0.965,1,5.08,1,324,1,94.8,1,10.21,1
2/22/2022 15:45,12,1,0.94,1,4.9,1,324,1,94.8,1,10.21,1
2/22/2022 16:00,12,1,0.916,1,4.96,1,324,1,94.7,1,10.2,1
2/22/2022 16:15,12,1,0.902,1,4.43,1,331,1,94.6,1,10.18,1
2/22/2022 16:30,12,1,0.898,1,4.6,1,329,1,94.6,1,10.18,1
2/22/2022 16:45,12,1,0.893,1,4.28,1,332,1,94.6,1,10.19,1
2/22/2022 17:00,12,1,0.902,1,4.38,1,332,1,94.6,1,10.18,1
2/22/2022 17:15,12,1,0.923,1,3.85,1,336,1,94.4,1,10.16,1
2/22/2022 17:30,12,1,0.945,1,4.24,1,335,1,94.2,1,10.14,1
2/22/2022 17:45,12,1,0.968,1,4.05,1,336,1,94.3,1,10.15,1
2/22/2022 18:00,12,1,0.986,1,3.83,1,331,1,94.1,1,10.14,1
2/22/2022 18:15,11.9,1,1.02,1,4.41,1,334,1,94.1,1,10.14,1
2/22/2022 18:30,11.9,1,1.05,1,4.43,1,334,1,94.1,1,10.14,1
2/22/2022 18:45,11.9,1,1.08,1,4.7,1,334,1,94,1,10.14,1
2/22/2022 19:00,11.9,1,1.11,1,4.85,1,332,1,94.1,1,10.16,1
2/22/2022 19:15,11.8,1,1.14,1,5.71,1,330,1,94.1,1,10.17,1
2/22/2022 19:30,11.8,1,1.17,1,6.07,1,328,1,94.1,1,10.19,1
2/22/2022 19:45,11.7,1,1.2,1,6.47,1,329,1,94.2,1,10.2,1
2/22/2022 20:00,11.7,1,1.22,1,6.61,1,328,1,94.2,1,10.21,1
2/22/2022 20:15,11.7,1,1.25,1,7.31,1,327,1,94.5,1,10.25,1
2/22/2022 20:30,11.6,1,1.28,1,6.49,1,327,1,94.5,1,10.26,1
2/22/2022 20:45,11.6,1,1.31,1,6.14,1,325,1,94.6,1,10.28,1
2/22/2022 21:00,11.6,1,1.33,1,6.49,1,325,1,94.8,1,10.3,1
2/22/2022 21:15,11.6,1,1.35,1,5.95,1,324,1,94.8,1,10.31,1
2/22/2022 21:30,11.5,1,1.37,1,6.12,1,323,1,94.7,1,10.31,1
2/22/2022 21:45,11.5,1,1.37,1,5.66,1,322,1,94.7,1,10.31,1
2/22/2022 22:00,11.5,1,1.38,1,6.9,1,321,1,94.8,1,10.32,1
2/22/2022 22:15,11.5,1,1.38,1,5.35,1,320,1,94.6,1,10.3,1
2/22/2022 22:30,11.5,1,1.36,1,5.76,1,326,1,94.6,1,10.31,1
2/22/2022 22:45,11.5,1,1.35,1,5.75,1,320,1,94.8,1,10.33,1
2/22/2022 23:00,11.5,1,1.33,1,5.11,1,324,1,94.8,1,10.34,1
2/22/2022 23:15,11.5,1,1.32,1,5.28,1,322,1,94.6,1,10.3,1
2/22/2022 23:30,11.5,1,1.3,1,5.28,1,322,1,94.5,1,10.3,1
2/22/2022 23:45,11.5,1,1.28,1,4.96,1,323,1,94.5,1,10.29,1
2/23/2022 0:00,11.5,1,1.26,1,5.11,1,319,1,94.3,1,10.26,1
2/23/2022 0:15,11.6,1,1.23,1,4.99,1,319,1,94.1,1,10.22,1
2/23/2022 0:30,11.5,1,1.21,1,5.3,1,323,1,94.1,1,10.23,1
2/23/2022 0:45,11.5,1,1.18,1,5,1,323,1,94,1,10.23,1
2/23/2022 1:00,11.5,1,1.15,1,5.11,1,324,1,93.9,1,10.22,1
2/23/2022 1:15,11.5,1,1.12,1,5.42,1,326,1,93.7,1,10.19,1
2/23/2022 1:30,11.6,1,1.1,1,5.16,1,328,1,93.6,1,10.18,1
2/23/2022 1:45,11.6,1,1.07,1,5.36,1,325,1,93.7,1,10.19,1
2/23/2022 2:00,11.5,1,1.05,1,4.8,1,326,1,93.5,1,10.18,1
2/23/2022 2:15,11.5,1,1.03,1,4.58,1,326,1,93.4,1,10.16,1
2/23/2022 2:30,11.6,1,1.01,1,4.59,1,326,1,93.3,1,10.14,1
2/23/2022 2:45,11.5,1,0.997,1,4.27,1,327,1,93.2,1,10.14,1
2/23/2022 3:00,11.5,1,0.988,1,4.4,1,331,1,93,1,10.11,1
2/23/2022 3:15,11.5,1,0.984,1,4.44,1,333,1,92.8,1,10.09,1
2/23/2022 3:30,11.5,1,0.997,1,4.02,1,332,1,92.6,1,10.08,1
2/23/2022 3:45,11.5,1,1.02,1,6.1,1,333,1,92.1,1,10.03,1
2/23/2022 4:00,11.5,1,1.05,1,4.24,1,333,1,92.6,1,10.08,1
2/23/2022 4:15,11.5,1,1.07,1,4.1,1,331,1,92.7,1,10.09,1
2/23/2022 4:30,11.5,1,1.1,1,4.65,1,329,1,92.8,1,10.11,1
2/23/2022 4:45,11.5,1,1.13,1,4.39,1,326,1,92.9,1,10.13,1
2/23/2022 5:00,11.4,1,1.16,1,5.14,1,326,1,92.9,1,10.13,1
2/23/2022 5:15,11.4,1,1.2,1,6.27,1,324,1,93.2,1,10.18,1
2/23/2022 5:30,11.3,1,1.24,1,6.23,1,322,1,93.2,1,10.2,1
2/23/2022 5:45,11.2,1,1.28,1,7.9,1,322,1,93.2,1,10.21,1
2/23/2022 6:00,11.2,1,1.32,1,9.23,1,322,1,93.3,1,10.23,1
2/23/2022 6:15,11.1,1,1.36,1,10.7,1,321,1,93.3,1,10.24,1
2/23/2022 6:30,11.1,1,1.4,1,11.16,1,321,1,93.2,1,10.25,1
2/23/2022 6:45,11,1,1.45,1,11.61,1,321,1,93.2,1,10.27,1
2/23/2022 7:00,10.9,1,1.49,1,11.37,1,321,1,93.1,1,10.29,1
2/23/2022 7:15,10.8,1,1.53,1,11.02,1,320,1,93.1,1,10.3,1
2/23/2022 7:30,10.8,1,1.57,1,10.39,1,320,1,93,1,10.3,1
2/23/2022 7:45,10.7,1,1.61,1,10.02,1,321,1,93,1,10.32,1
2/23/2022 8:00,10.7,1,1.65,1,8.98,1,321,1,93,1,10.32,1
2/23/2022 8:15,10.7,1,1.68,1,9,1,322,1,93.1,1,10.34,1
2/23/2022 8:30,10.6,1,1.71,1,8.33,1,322,1,93.2,1,10.35,1
2/23/2022 8:45,10.6,1,1.74,1,8.34,1,323,1,93.4,1,10.38,1
2/23/2022 9:00,10.6,1,1.77,1,7.57,1,323,1,93.4,1,10.39,1
2/23/2022 9:15,10.6,1,1.79,1,7.37,1,324,1,93.4,1,10.4,1
2/23/2022 9:30,10.5,1,1.81,1,6.6,1,323,1,93.6,1,10.42,1
2/23/2022 9:45,10.5,1,1.81,1,6.37,1,324,1,93.7,1,10.43,1
2/23/2022 10:00,10.5,1,1.82,1,6.24,1,325,1,93.8,1,10.44,1
2/23/2022 10:15,10.5,1,1.8,1,5.38,1,330,1,93.8,1,10.45,1
2/23/2022 10:30,10.5,1,1.78,1,6.04,1,325,1,93.8,1,10.45,1
2/23/2022 10:45,10.6,1,1.76,1,6.3,1,325,1,94,1,10.47,1
2/23/2022 11:00,10.6,1,1.73,1,5.91,1,329,1,94.2,1,10.48,1
2/23/2022 11:15,10.6,1,1.71,1,5.76,1,328,1,94.5,1,10.51,1
2/23/2022 11:30,10.6,1,1.68,1,5.7,1,326,1,95.1,1,10.58,1
2/23/2022 11:45,10.6,1,1.65,1,5.73,1,325,1,95.6,1,10.63,1
2/23/2022 12:00,10.7,1,1.62,1,6.18,1,319,1,95.8,1,10.63,1
2/23/2022 12:15,10.6,1,1.58,1,6.33,1,321,1,95,1,10.57,1
2/23/2022 12:30,10.6,1,1.54,1,6.42,1,322,1,94.9,1,10.54,1
2/23/2022 12:45,10.7,1,1.5,1,6.68,1,323,1,95,1,10.53,1
2/23/2022 13:00,10.9,1,1.47,1,6.73,1,322,1,95.1,1,10.51,1
2/23/2022 13:15,10.9,1,1.42,1,7.28,1,322,1,95.2,1,10.5,1
2/23/2022 13:30,10.9,1,1.39,1,7.19,1,322,1,95.3,1,10.53,1
2/23/2022 13:45,10.9,1,1.35,1,6.81,1,322,1,95.6,1,10.56,1
2/23/2022 14:00,10.9,1,1.31,1,6.72,1,323,1,95.5,1,10.54,1
2/23/2022 14:15,11,1,1.28,1,6.68,1,325,1,95.1,1,10.48,1
2/23/2022 14:30,11,1,1.24,1,6.48,1,325,1,95.4,1,10.51,1
2/23/2022 14:45,11.1,1,1.2,1,6.4,1,326,1,95.2,1,10.46,1
2/23/2022 15:00,11.2,1,1.16,1,6.83,1,327,1,94.9,1,10.41,1
2/23/2022 15:15,11.3,1,1.13,1,6.97,1,328,1,95,1,10.4,1
2/23/2022 15:30,11.3,1,1.09,1,6.69,1,328,1,95.1,1,10.4,1
2/23/2022 15:45,11.4,1,1.06,1,5.9,1,329,1,95.2,1,10.4,1
2/23/2022 16:00,11.4,1,1.03,1,5.86,1,328,1,95.2,1,10.4,1
