Time,B9545800,,B9545800,,B9545800,,B9545800,,B9545800,
10/4/2022 21:00,21.6,1,2.24,1,1.79,1,410,1,2.7,1
10/4/2022 21:15,21.6,1,2.27,1,1.61,1,410,1,2.83,1
10/4/2022 21:30,21.6,1,2.31,1,1.62,1,411,1,2.67,1
10/4/2022 21:45,21.6,1,2.34,1,1.71,1,410,1,2.81,1
10/4/2022 22:00,21.5,1,2.38,1,1.85,1,411,1,2.47,1
10/4/2022 22:15,21.4,1,2.41,1,2.09,1,417,1,2.45,1
10/4/2022 22:30,21.4,1,2.44,1,2.08,1,420,1,2.38,1
10/4/2022 22:45,21.3,1,2.47,1,2.21,1,422,1,2.3,1
10/4/2022 23:00,21.3,1,2.5,1,2.08,1,421,1,2.4,1
10/4/2022 23:15,21.2,1,2.53,1,2.18,1,425,1,2.42,1
10/4/2022 23:30,21.2,1,2.55,1,2.06,1,427,1,2.2,1
10/4/2022 23:45,21.2,1,2.57,1,2.01,1,424,1,2.45,1
10/5/2022 0:00,21.2,1,2.6,1,2.03,1,427,1,2.37,1
10/5/2022 0:15,21.1,1,2.61,1,2.09,1,427,1,2.22,1
10/5/2022 0:30,21.1,1,2.62,1,2.05,1,427,1,2.23,1
10/5/2022 0:45,21.1,1,2.62,1,2.11,1,427,1,2.27,1
10/5/2022 1:00,21.1,1,2.62,1,2.22,1,428,1,2.37,1
10/5/2022 1:15,21.1,1,2.6,1,2.17,1,429,1,2.48,1
10/5/2022 1:30,21.1,1,2.58,1,2.06,1,436,1,2.38,1
10/5/2022 1:45,21.1,1,2.54,1,1.9,1,428,1,2.3,1
10/5/2022 2:00,21.2,1,2.5,1,1.95,1,423,1,2.31,1
10/5/2022 2:15,21.1,1,2.47,1,2.27,1,428,1,2.44,1
10/5/2022 2:30,21.2,1,2.42,1,2.02,1,418,1,2.39,1
10/5/2022 2:45,21.2,1,2.39,1,2.18,1,421,1,2.32,1
10/5/2022 3:00,21.2,1,2.35,1,2.33,1,422,1,2.47,1
10/5/2022 3:15,21.3,1,2.31,1,3.15,1,421,1,2.53,1
10/5/2022 3:30,21.3,1,2.27,1,2.89,1,420,1,2.59,1
10/5/2022 3:45,21.3,1,2.24,1,3.16,1,418,1,2.47,1
10/5/2022 4:00,21.3,1,2.2,1,2.84,1,417,1,2.56,1
10/5/2022 4:15,21.3,1,2.16,1,2.7,1,416,1,2.5,1
10/5/2022 4:30,21.3,1,2.12,1,2.37,1,417,1,2.55,1
10/5/2022 4:45,21.3,1,2.09,1,2.58,1,412,1,2.31,1
10/5/2022 5:00,21.3,1,2.05,1,2.15,1,410,1,2.72,1
10/5/2022 5:15,21.3,1,2.02,1,2.69,1,409,1,2.62,1
10/5/2022 5:30,21.3,1,1.98,1,2.62,1,408,1,2.53,1
10/5/2022 5:45,21.3,1,1.95,1,2.3,1,410,1,2.43,1
10/5/2022 6:00,21.3,1,1.91,1,2.3,1,414,1,2.54,1
10/5/2022 6:15,21.3,1,1.88,1,2.42,1,410,1,2.74,1
10/5/2022 6:30,21.3,1,1.84,1,1.84,1,410,1,1.89,1
10/5/2022 6:45,21.3,1,1.8,1,2.01,1,408,1,4.66,1
10/5/2022 7:00,21.3,1,1.77,1,2.28,1,408,1,2.34,1
10/5/2022 7:15,21.3,1,1.73,1,2.25,1,405,1,2.38,1
10/5/2022 7:30,21.3,1,1.7,1,2.06,1,405,1,2.38,1
10/5/2022 7:45,21.3,1,1.67,1,2.02,1,406,1,2.24,1
10/5/2022 8:00,21.3,1,1.64,1,2.06,1,406,1,2.44,1
10/5/2022 8:15,21.3,1,1.62,1,1.69,1,408,1,2.58,1
10/5/2022 8:30,21.3,1,1.6,1,1.78,1,411,1,2.38,1
10/5/2022 8:45,21.3,1,1.59,1,1.74,1,410,1,2.44,1
10/5/2022 9:00,21.3,1,1.59,1,1.6,1,410,1,2.38,1
10/5/2022 9:15,21.4,1,1.59,1,1.81,1,408,1,2.38,1
10/5/2022 9:30,21.4,1,1.62,1,1.68,1,409,1,2.3,1
10/5/2022 9:45,21.4,1,1.65,1,1.69,1,409,1,2.25,1
10/5/2022 10:00,21.4,1,1.69,1,1.56,1,413,1,2.32,1
10/5/2022 10:15,21.4,1,1.72,1,1.55,1,412,1,2.31,1
10/5/2022 10:30,21.4,1,1.77,1,1.62,1,411,1,2.23,1
10/5/2022 10:45,21.4,1,1.82,1,1.62,1,409,1,2.26,1
10/5/2022 11:00,21.5,1,1.85,1,1.59,1,409,1,2.35,1
10/5/2022 11:15,21.4,1,1.89,1,1.68,1,408,1,2.18,1
10/5/2022 11:30,21.5,1,1.93,1,1.61,1,407,1,2.47,1
10/5/2022 11:45,21.6,1,1.97,1,2,1,407,1,2.27,1
10/5/2022 12:00,21.6,1,2,1,2.14,1,409,1,2.5,1
10/5/2022 12:15,21.5,1,2.04,1,2.39,1,409,1,2.67,1
10/5/2022 12:30,21.6,1,2.06,1,2.28,1,411,1,2.47,1
10/5/2022 12:45,21.5,1,2.1,1,2.6,1,412,1,2.42,1
10/5/2022 13:00,21.6,1,2.13,1,2.1,1,413,1,2.52,1
10/5/2022 13:15,21.5,1,2.16,1,2.51,1,417,1,2.41,1
10/5/2022 13:30,21.6,1,2.19,1,2.51,1,419,1,2.47,1
10/5/2022 13:45,21.6,1,2.21,1,2.07,1,415,1,2.58,1
10/5/2022 14:00,21.6,1,2.24,1,2.31,1,417,1,2.47,1
10/5/2022 14:15,21.6,1,2.26,1,2.33,1,417,1,2.45,1
10/5/2022 14:30,21.6,1,2.29,1,2.33,1,418,1,2.65,1
10/5/2022 14:45,21.6,1,2.31,1,2.34,1,418,1,2.27,1
10/5/2022 15:00,21.6,1,2.32,1,2.42,1,419,1,2.56,1
10/5/2022 15:15,21.6,1,2.31,1,2.48,1,421,1,2.34,1
10/5/2022 15:30,21.6,1,2.32,1,2.03,1,424,1,2.27,1
10/5/2022 15:45,21.6,1,2.32,1,2.26,1,426,1,2.11,1
10/5/2022 16:00,21.6,1,2.3,1,1.86,1,425,1,2.34,1
10/5/2022 16:15,21.6,1,2.26,1,2.09,1,429,1,2.27,1
10/5/2022 16:30,21.6,1,2.25,1,1.98,1,421,1,2.25,1
10/5/2022 16:45,21.6,1,2.21,1,2.03,1,425,1,2.31,1
10/5/2022 17:00,21.6,1,2.18,1,2,1,421,1,2.44,1
10/5/2022 17:15,21.6,1,2.14,1,1.99,1,414,1,2.36,1
10/5/2022 17:30,21.6,1,2.11,1,2.01,1,413,1,2.31,1
10/5/2022 17:45,21.7,1,2.08,1,2.02,1,411,1,2.49,1
10/5/2022 18:00,21.7,1,2.05,1,3.33,1,413,1,2.91,1
10/5/2022 18:15,21.8,1,2.02,1,2.55,1,408,1,3.2,1
10/5/2022 18:30,21.7,1,1.99,1,2.44,1,411,1,3.56,1
10/5/2022 18:45,21.7,1,1.95,1,2.44,1,412,1,3.14,1
10/5/2022 19:00,21.8,1,1.93,1,2.03,1,415,1,3.01,1
10/5/2022 19:15,21.7,1,1.91,1,2.23,1,409,1,3.04,1
10/5/2022 19:30,21.7,1,1.9,1,1.96,1,412,1,3.03,1
10/5/2022 19:45,21.7,1,1.88,1,1.94,1,410,1,3.07,1
10/5/2022 20:00,21.7,1,1.89,1,1.76,1,406,1,2.94,1
10/5/2022 20:15,21.7,1,1.89,1,1.75,1,407,1,2.99,1
10/5/2022 20:30,21.8,1,1.9,1,1.68,1,408,1,3.23,1
10/5/2022 20:45,21.8,1,1.92,1,1.5,1,408,1,3.27,1
10/5/2022 21:00,21.8,1,1.95,1,1.48,1,408,1,3.01,1
10/5/2022 21:15,21.7,1,2,1,1.59,1,407,1,2.68,1
10/5/2022 21:30,21.7,1,2.03,1,1.68,1,406,1,2.86,1
10/5/2022 21:45,21.7,1,2.06,1,1.59,1,406,1,2.87,1
10/5/2022 22:00,21.7,1,2.11,1,1.73,1,408,1,2.52,1
10/5/2022 22:15,21.7,1,2.13,1,1.84,1,409,1,2.56,1
10/5/2022 22:30,21.7,1,2.17,1,1.87,1,409,1,2.6,1
10/5/2022 22:45,21.6,1,2.2,1,1.81,1,410,1,2.66,1
10/5/2022 23:00,21.6,1,2.24,1,1.87,1,410,1,2.49,1
10/5/2022 23:15,21.6,1,2.28,1,2.02,1,414,1,2.37,1
10/5/2022 23:30,21.5,1,2.31,1,2.39,1,421,1,2.28,1
10/5/2022 23:45,21.5,1,2.35,1,2.35,1,422,1,2.17,1
10/6/2022 0:00,21.5,1,2.39,1,2.68,1,424,1,2.19,1
10/6/2022 0:15,21.4,1,2.42,1,2.48,1,425,1,2.38,1
10/6/2022 0:30,21.4,1,2.46,1,2.38,1,432,1,2.28,1
10/6/2022 0:45,21.4,1,2.48,1,2.22,1,432,1,2.21,1
10/6/2022 1:00,21.4,1,2.5,1,2.24,1,436,1,2.29,1
10/6/2022 1:15,21.4,1,2.52,1,2.27,1,436,1,2.35,1
10/6/2022 1:30,21.3,1,2.54,1,2.56,1,434,1,2.53,1
10/6/2022 1:45,21.3,1,2.55,1,2.31,1,435,1,2.3,1
10/6/2022 2:00,21.3,1,2.55,1,2.31,1,435,1,2.31,1
10/6/2022 2:15,21.3,1,2.54,1,2.25,1,437,1,2.48,1
10/6/2022 2:30,21.3,1,2.53,1,2.26,1,437,1,2.23,1
10/6/2022 2:45,21.3,1,2.51,1,2.12,1,435,1,2.6,1
10/6/2022 3:00,21.3,1,2.47,1,2.27,1,431,1,2.43,1
10/6/2022 3:15,21.3,1,2.43,1,2.32,1,431,1,2.51,1
10/6/2022 3:30,21.3,1,2.39,1,2.58,1,433,1,2.75,1
10/6/2022 3:45,21.4,1,2.35,1,2.49,1,425,1,2.59,1
10/6/2022 4:00,21.4,1,2.31,1,2.59,1,427,1,2.32,1
10/6/2022 4:15,21.4,1,2.27,1,3.28,1,425,1,2.58,1
10/6/2022 4:30,21.4,1,2.24,1,3.44,1,422,1,3.09,1
10/6/2022 4:45,21.4,1,2.19,1,2.79,1,419,1,2.58,1
10/6/2022 5:00,21.4,1,2.16,1,2.6,1,417,1,2.5,1
10/6/2022 5:15,21.4,1,2.12,1,2.49,1,418,1,2.36,1
10/6/2022 5:30,21.4,1,2.09,1,2.54,1,417,1,2.35,1
10/6/2022 5:45,21.4,1,2.05,1,2.32,1,417,1,2.33,1
10/6/2022 6:00,21.4,1,2.01,1,2.44,1,416,1,2.39,1
10/6/2022 6:15,21.4,1,1.98,1,2.32,1,415,1,2.4,1
10/6/2022 6:30,21.4,1,1.95,1,2.17,1,413,1,2.39,1
10/6/2022 6:45,21.4,1,1.91,1,2.28,1,412,1,2.13,1
10/6/2022 7:00,21.4,1,1.88,1,2.13,1,413,1,2.25,1
10/6/2022 7:15,21.4,1,1.84,1,1.99,1,412,1,2.09,1
10/6/2022 7:30,21.4,1,1.8,1,1.96,1,412,1,2.16,1
10/6/2022 7:45,21.4,1,1.77,1,1.66,1,411,1,2.26,1
10/6/2022 8:00,21.5,1,1.73,1,1.76,1,412,1,2.19,1
10/6/2022 8:15,21.5,1,1.7,1,1.74,1,413,1,2.29,1
10/6/2022 8:30,21.5,1,1.67,1,1.81,1,410,1,2.23,1
10/6/2022 8:45,21.5,1,1.64,1,1.7,1,410,1,2.41,1
10/6/2022 9:00,21.5,1,1.62,1,1.9,1,408,1,2.17,1
10/6/2022 9:15,21.5,1,1.6,1,1.57,1,410,1,2.39,1
10/6/2022 9:30,21.5,1,1.59,1,1.55,1,409,1,2.27,1
10/6/2022 9:45,21.5,1,1.59,1,1.5,1,408,1,2.33,1
10/6/2022 10:00,21.6,1,1.6,1,1.57,1,409,1,2.47,1
10/6/2022 10:15,21.6,1,1.62,1,1.59,1,413,1,2.34,1
10/6/2022 10:30,21.6,1,1.66,1,1.56,1,412,1,2.61,1
10/6/2022 10:45,21.6,1,1.7,1,1.57,1,410,1,2.32,1
10/6/2022 11:00,21.6,1,1.75,1,1.56,1,411,1,2.4,1
10/6/2022 11:15,21.6,1,1.79,1,1.58,1,412,1,2.27,1
10/6/2022 11:30,21.6,1,1.83,1,1.7,1,412,1,2.31,1
10/6/2022 11:45,21.7,1,1.86,1,1.67,1,415,1,2.28,1
10/6/2022 12:00,21.8,1,1.89,1,1.65,1,412,1,2.17,1
10/6/2022 12:15,21.8,1,1.93,1,1.85,1,411,1,2.38,1
10/6/2022 12:30,21.8,1,1.97,1,2.17,1,414,1,2.26,1
10/6/2022 12:45,21.8,1,2.01,1,2.05,1,416,1,2.44,1
10/6/2022 13:00,21.7,1,2.04,1,,170,413,1,2.27,1
10/6/2022 13:15,21.8,1,2.08,1,2.74,1,417,1,2.52,1
10/6/2022 13:30,21.8,1,2.11,1,2.43,1,418,1,2.34,1
10/6/2022 13:45,21.8,1,2.14,1,2.94,1,420,1,2.41,1
10/6/2022 14:00,21.8,1,2.18,1,2.59,1,420,1,2.34,1
10/6/2022 14:15,21.8,1,2.21,1,2.71,1,421,1,2.4,1
10/6/2022 14:30,21.8,1,2.24,1,2.77,1,424,1,2.4,1
10/6/2022 14:45,21.8,1,2.26,1,2.71,1,426,1,2.41,1
10/6/2022 15:00,21.8,1,2.29,1,2.72,1,425,1,2.37,1
10/6/2022 15:15,21.8,1,2.3,1,2.67,1,428,1,2.69,1
10/6/2022 15:30,21.8,1,2.32,1,2.28,1,429,1,2.39,1
10/6/2022 15:45,21.8,1,2.33,1,2.56,1,430,1,2.41,1
10/6/2022 16:00,21.8,1,2.34,1,2.37,1,428,1,2.62,1
10/6/2022 16:15,21.8,1,2.33,1,2.01,1,434,1,2.89,1
10/6/2022 16:30,21.8,1,2.32,1,2.02,1,433,1,2.76,1
10/6/2022 16:45,21.8,1,2.3,1,2.07,1,432,1,2.6,1
10/6/2022 17:00,21.8,1,2.26,1,2.07,1,432,1,2.53,1
10/6/2022 17:15,21.8,1,2.23,1,1.99,1,430,1,2.65,1
10/6/2022 17:30,21.8,1,2.2,1,1.94,1,430,1,2.51,1
10/6/2022 17:45,21.8,1,2.16,1,2.13,1,429,1,2.68,1
10/6/2022 18:00,21.9,1,2.13,1,1.91,1,417,1,3.14,1
10/6/2022 18:15,21.9,1,2.1,1,2.17,1,418,1,3.09,1
10/6/2022 18:30,21.9,1,2.07,1,2.95,1,417,1,3.55,1
10/6/2022 18:45,22,1,2.02,1,3.29,1,414,1,12.77,1
10/6/2022 19:00,22,1,2,1,2.61,1,414,1,18.24,1
10/6/2022 19:15,21.9,1,1.97,1,2.87,1,416,1,4.49,1
10/6/2022 19:30,21.9,1,1.93,1,2.4,1,416,1,2.98,1
10/6/2022 19:45,21.9,1,1.9,1,2.32,1,417,1,3,1
10/6/2022 20:00,21.9,1,1.88,1,2.24,1,416,1,3.06,1
10/6/2022 20:15,21.9,1,1.86,1,2.08,1,411,1,2.97,1
10/6/2022 20:30,21.9,1,1.85,1,1.72,1,413,1,2.94,1
10/6/2022 20:45,21.9,1,1.83,1,1.55,1,414,1,3.01,1
10/6/2022 21:00,21.9,1,1.83,1,1.86,1,411,1,2.96,1
10/6/2022 21:15,21.9,1,1.83,1,1.54,1,411,1,3.11,1
10/6/2022 21:30,21.9,1,1.81,1,1.47,1,417,1,3.11,1
10/6/2022 21:45,21.9,1,1.86,1,1.49,1,413,1,3.41,1
10/6/2022 22:00,21.9,1,1.87,1,1.56,1,417,1,2.82,1
10/6/2022 22:15,21.9,1,1.92,1,1.54,1,416,1,2.69,1
10/6/2022 22:30,21.9,1,1.96,1,1.47,1,411,1,2.74,1
10/6/2022 22:45,21.9,1,2,1,1.6,1,412,1,2.61,1
10/6/2022 23:00,21.8,1,2.06,1,1.64,1,414,1,2.49,1
10/6/2022 23:15,21.8,1,2.08,1,1.96,1,413,1,2.51,1
10/6/2022 23:30,21.8,1,2.12,1,1.64,1,413,1,2.55,1
10/6/2022 23:45,21.8,1,2.15,1,1.74,1,413,1,2.55,1
10/7/2022 0:00,21.8,1,2.19,1,2,1,415,1,2.56,1
10/7/2022 0:15,21.7,1,2.24,1,2.26,1,417,1,2.49,1
10/7/2022 0:30,21.7,1,2.28,1,2.38,1,419,1,2.43,1
10/7/2022 0:45,21.7,1,2.31,1,2.5,1,421,1,2.37,1
10/7/2022 1:00,21.6,1,2.36,1,2.81,1,425,1,2.3,1
10/7/2022 1:15,21.6,1,2.4,1,2.64,1,427,1,2.41,1
10/7/2022 1:30,21.6,1,2.41,1,2.65,1,428,1,2.27,1
10/7/2022 1:45,21.5,1,2.45,1,2.63,1,431,1,2.29,1
10/7/2022 2:00,21.5,1,2.47,1,2.96,1,434,1,2.45,1
10/7/2022 2:15,21.5,1,2.49,1,2.76,1,435,1,2.53,1
10/7/2022 2:30,21.5,1,2.51,1,2.66,1,436,1,2.37,1
10/7/2022 2:45,21.5,1,2.52,1,2.9,1,449,1,2.32,1
10/7/2022 3:00,21.5,1,2.54,1,2.3,1,444,1,2.24,1
10/7/2022 3:15,21.5,1,2.55,1,2.22,1,440,1,2.2,1
10/7/2022 3:30,21.4,1,2.53,1,2.16,1,441,1,2.47,1
10/7/2022 3:45,21.4,1,2.5,1,2.05,1,438,1,2.41,1
10/7/2022 4:00,21.5,1,2.47,1,2.41,1,440,1,2.21,1
10/7/2022 4:15,21.5,1,2.44,1,2.48,1,436,1,2.3,1
10/7/2022 4:30,21.5,1,2.4,1,2.94,1,438,1,2.58,1
10/7/2022 4:45,21.5,1,2.36,1,2.7,1,441,1,3.19,1
10/7/2022 5:00,21.5,1,2.32,1,2.68,1,439,1,2.33,1
10/7/2022 5:15,21.5,1,2.28,1,2.72,1,436,1,2.71,1
10/7/2022 5:30,21.5,1,2.25,1,2.9,1,432,1,2.43,1
10/7/2022 5:45,21.5,1,2.22,1,2.75,1,429,1,2.36,1
10/7/2022 6:00,21.6,1,2.17,1,2.43,1,428,1,2.42,1
10/7/2022 6:15,21.5,1,2.14,1,2.68,1,431,1,2.27,1
10/7/2022 6:30,21.5,1,2.1,1,2.72,1,427,1,2.3,1
10/7/2022 6:45,21.5,1,2.06,1,2.47,1,428,1,2.24,1
10/7/2022 7:00,21.6,1,2.02,1,2.58,1,425,1,2.35,1
10/7/2022 7:15,21.6,1,1.99,1,2.34,1,420,1,2.34,1
10/7/2022 7:30,21.6,1,1.95,1,2.3,1,421,1,2.19,1
10/7/2022 7:45,21.6,1,1.92,1,2.33,1,420,1,2.24,1
10/7/2022 8:00,21.6,1,1.88,1,2.27,1,419,1,2.14,1
10/7/2022 8:15,21.6,1,1.84,1,1.91,1,419,1,2.37,1
10/7/2022 8:30,21.6,1,1.81,1,1.88,1,417,1,2.29,1
10/7/2022 8:45,21.6,1,1.78,1,1.93,1,419,1,2.33,1
10/7/2022 9:00,21.6,1,1.75,1,1.7,1,419,1,2.32,1
10/7/2022 9:15,21.6,1,1.72,1,1.62,1,417,1,2.33,1
10/7/2022 9:30,21.6,1,1.7,1,1.59,1,416,1,2.35,1
10/7/2022 9:45,21.6,1,1.66,1,1.56,1,415,1,2.37,1
10/7/2022 10:00,21.6,1,1.65,1,1.42,1,421,1,2.32,1
10/7/2022 10:15,21.7,1,1.64,1,1.53,1,422,1,2.25,1
10/7/2022 10:30,21.7,1,1.64,1,1.4,1,420,1,2.36,1
10/7/2022 10:45,21.7,1,1.65,1,1.52,1,422,1,2.36,1
10/7/2022 11:00,21.8,1,1.68,1,1.47,1,417,1,2.33,1
10/7/2022 11:15,21.7,1,1.72,1,1.51,1,422,1,2.38,1
10/7/2022 11:30,21.8,1,1.76,1,1.54,1,422,1,2.36,1
10/7/2022 11:45,21.7,1,1.81,1,1.55,1,420,1,2.38,1
10/7/2022 12:00,21.8,1,1.85,1,1.52,1,420,1,2.26,1
10/7/2022 12:15,21.8,1,1.89,1,1.7,1,423,1,2.32,1
10/7/2022 12:30,21.9,1,1.92,1,1.76,1,424,1,2.47,1
10/7/2022 12:45,21.9,1,1.96,1,1.67,1,425,1,2.3,1
10/7/2022 13:00,21.9,1,1.98,1,1.99,1,418,1,2.43,1
10/7/2022 13:15,22,1,2.03,1,2.1,1,417,1,2.49,1
10/7/2022 13:30,21.9,1,2.07,1,2.29,1,417,1,2.21,1
10/7/2022 13:45,21.9,1,2.1,1,2.92,1,423,1,2.22,1
10/7/2022 14:00,21.9,1,2.14,1,2.68,1,424,1,2.43,1
10/7/2022 14:15,21.9,1,2.17,1,2.46,1,424,1,2.32,1
10/7/2022 14:30,21.9,1,2.2,1,2.59,1,426,1,2.35,1
10/7/2022 14:45,21.9,1,2.23,1,2.67,1,429,1,2.41,1
10/7/2022 15:00,21.9,1,2.27,1,3.37,1,434,1,2.41,1
10/7/2022 15:15,21.9,1,2.3,1,3.33,1,438,1,2.25,1
10/7/2022 15:30,21.9,1,2.33,1,3.11,1,434,1,2.2,1
10/7/2022 15:45,21.9,1,2.35,1,3.36,1,435,1,2.43,1
10/7/2022 16:00,21.9,1,2.37,1,2.93,1,436,1,2.44,1
10/7/2022 16:15,21.9,1,2.38,1,2.73,1,437,1,2.29,1
10/7/2022 16:30,21.9,1,2.38,1,2.29,1,436,1,2.44,1
10/7/2022 16:45,21.9,1,2.38,1,2.08,1,438,1,2.54,1
10/7/2022 17:00,21.9,1,2.37,1,1.99,1,435,1,2.63,1
10/7/2022 17:15,21.9,1,2.34,1,2.19,1,438,1,2.44,1
10/7/2022 17:30,21.9,1,2.31,1,2.38,1,442,1,2.43,1
10/7/2022 17:45,21.9,1,2.28,1,2.14,1,438,1,2.55,1
10/7/2022 18:00,21.9,1,2.23,1,2.36,1,437,1,2.69,1
10/7/2022 18:15,21.9,1,2.2,1,2.21,1,435,1,2.61,1
10/7/2022 18:30,22,1,2.15,1,2.47,1,428,1,2.94,1
10/7/2022 18:45,22.1,1,2.12,1,1.99,1,428,1,3.28,1
10/7/2022 19:00,22,1,2.08,1,2.54,1,429,1,2.97,1
10/7/2022 19:15,22,1,2.05,1,2.32,1,428,1,2.96,1
10/7/2022 19:30,22,1,2.02,1,2.29,1,427,1,2.95,1
10/7/2022 19:45,22,1,1.98,1,2.11,1,426,1,2.96,1
10/7/2022 20:00,22,1,1.95,1,1.88,1,425,1,2.84,1
10/7/2022 20:15,22,1,1.91,1,2.55,1,422,1,2.83,1
10/7/2022 20:30,22,1,1.89,1,2.25,1,427,1,3.12,1
10/7/2022 20:45,22,1,1.85,1,1.74,1,420,1,2.94,1
10/7/2022 21:00,22,1,1.83,1,1.71,1,429,1,2.93,1
10/7/2022 21:15,22,1,1.8,1,1.65,1,421,1,2.9,1
10/7/2022 21:30,21.9,1,1.78,1,1.56,1,422,1,2.86,1
10/7/2022 21:45,22,1,1.77,1,1.64,1,423,1,2.85,1
10/7/2022 22:00,21.9,1,1.76,1,1.64,1,426,1,2.89,1
10/7/2022 22:15,21.9,1,1.76,1,1.42,1,422,1,2.88,1
10/7/2022 22:30,21.9,1,1.78,1,1.58,1,424,1,2.71,1
10/7/2022 22:45,21.9,1,1.79,1,1.46,1,424,1,3.03,1
10/7/2022 23:00,21.9,1,1.83,1,1.53,1,425,1,2.8,1
10/7/2022 23:15,21.9,1,1.87,1,1.46,1,426,1,2.66,1
10/7/2022 23:30,21.9,1,1.91,1,1.6,1,426,1,2.72,1
10/7/2022 23:45,21.9,1,1.96,1,1.61,1,427,1,2.55,1
10/8/2022 0:00,21.9,1,1.99,1,1.66,1,429,1,2.5,1
10/8/2022 0:15,21.9,1,2.03,1,1.55,1,427,1,2.49,1
10/8/2022 0:30,21.8,1,2.08,1,1.59,1,429,1,2.43,1
10/8/2022 0:45,21.8,1,2.11,1,1.79,1,429,1,2.45,1
10/8/2022 1:00,21.8,1,2.15,1,1.84,1,430,1,2.32,1
10/8/2022 1:15,21.8,1,2.19,1,2.36,1,432,1,2.35,1
10/8/2022 1:30,21.8,1,2.23,1,2.63,1,434,1,2.39,1
10/8/2022 1:45,21.8,1,2.26,1,3.01,1,437,1,2.44,1
10/8/2022 2:00,21.8,1,2.31,1,2.96,1,438,1,2.45,1
10/8/2022 2:15,21.7,1,2.35,1,3.06,1,439,1,2.41,1
10/8/2022 2:30,21.7,1,2.38,1,3.4,1,442,1,2.46,1
10/8/2022 2:45,21.7,1,2.41,1,3.42,1,444,1,2.48,1
10/8/2022 3:00,21.7,1,2.45,1,3.29,1,449,1,2.41,1
10/8/2022 3:15,21.7,1,2.47,1,3.4,1,447,1,2.4,1
10/8/2022 3:30,21.6,1,2.49,1,3.25,1,447,1,2.2,1
10/8/2022 3:45,21.6,1,2.5,1,3.66,1,454,1,2.31,1
10/8/2022 4:00,21.6,1,2.52,1,3,1,451,1,2.25,1
10/8/2022 4:15,21.6,1,2.52,1,3.06,1,449,1,2.41,1
10/8/2022 4:30,21.6,1,2.52,1,2.82,1,455,1,2.3,1
10/8/2022 4:45,21.5,1,2.5,1,3.01,1,457,1,2.37,1
10/8/2022 5:00,21.5,1,2.48,1,2.84,1,457,1,2.33,1
10/8/2022 5:15,21.6,1,2.44,1,2.51,1,452,1,2.23,1
10/8/2022 5:30,21.6,1,2.4,1,2.66,1,454,1,2.42,1
10/8/2022 5:45,21.6,1,2.36,1,3.04,1,453,1,2.48,1
10/8/2022 6:00,21.6,1,2.32,1,3.25,1,448,1,2.43,1
10/8/2022 6:15,21.6,1,2.29,1,2.87,1,446,1,2.36,1
10/8/2022 6:30,21.6,1,2.25,1,3.24,1,447,1,2.3,1
10/8/2022 6:45,21.6,1,2.22,1,3.08,1,445,1,2.26,1
10/8/2022 7:00,21.6,1,2.18,1,2.68,1,439,1,2.18,1
10/8/2022 7:15,21.6,1,2.15,1,2.83,1,440,1,2.24,1
10/8/2022 7:30,21.6,1,2.1,1,2.34,1,437,1,2.16,1
10/8/2022 7:45,21.6,1,2.07,1,2.67,1,438,1,2.2,1
10/8/2022 8:00,21.6,1,2.03,1,2.55,1,436,1,2.25,1
10/8/2022 8:15,21.6,1,2,1,2.43,1,435,1,2.14,1
10/8/2022 8:30,21.6,1,1.96,1,2.31,1,430,1,2.33,1
10/8/2022 8:45,21.6,1,1.92,1,2.13,1,432,1,2.22,1
10/8/2022 9:00,21.7,1,1.9,1,2.49,1,430,1,2.21,1
10/8/2022 9:15,21.7,1,1.85,1,2.16,1,433,1,2.15,1
10/8/2022 9:30,21.7,1,1.83,1,2.29,1,431,1,2.18,1
10/8/2022 9:45,21.7,1,1.79,1,1.99,1,432,1,2.29,1
10/8/2022 10:00,21.7,1,1.76,1,1.83,1,429,1,2.23,1
10/8/2022 10:15,21.7,1,1.73,1,1.76,1,428,1,2.25,1
10/8/2022 10:30,21.7,1,1.71,1,1.51,1,433,1,2.3,1
10/8/2022 10:45,21.7,1,1.7,1,1.48,1,430,1,2.32,1
10/8/2022 11:00,21.8,1,1.69,1,1.65,1,431,1,2.27,1
10/8/2022 11:15,21.8,1,1.7,1,1.6,1,426,1,2.35,1
10/8/2022 11:30,21.8,1,1.72,1,1.51,1,431,1,2.26,1
10/8/2022 11:45,21.8,1,1.77,1,1.51,1,433,1,2.29,1
10/8/2022 12:00,21.9,1,1.8,1,1.88,1,432,1,2.29,1
10/8/2022 12:15,21.8,1,1.85,1,1.79,1,434,1,2.27,1
10/8/2022 12:30,21.9,1,1.9,1,1.77,1,434,1,2.41,1
10/8/2022 12:45,22,1,1.94,1,1.93,1,434,1,2.44,1
10/8/2022 13:00,21.9,1,1.98,1,1.77,1,434,1,2.31,1
10/8/2022 13:15,22,1,2.01,1,1.82,1,433,1,2.3,1
10/8/2022 13:30,22,1,2.05,1,2.07,1,433,1,2.46,1
10/8/2022 13:45,22,1,2.09,1,2.6,1,437,1,2.53,1
10/8/2022 14:00,22,1,2.11,1,2.41,1,438,1,2.51,1
10/8/2022 14:15,22,1,2.17,1,2.67,1,438,1,2.41,1
10/8/2022 14:30,22,1,2.2,1,2.44,1,433,1,2.6,1
