Time,B9545800,,B9545800,,B9545800,,B9545800,,B9545800,
2/1/2022 22:45,10.1,1,1.52,1,5.55,1,300,1,2.61,1
2/1/2022 23:00,10.1,1,1.49,1,5.57,1,302,1,2.62,1
2/1/2022 23:15,10,1,1.45,1,5.7,1,304,1,2.62,1
2/1/2022 23:30,10,1,1.41,1,5.69,1,305,1,2.64,1
2/1/2022 23:45,10,1,1.37,1,5.69,1,306,1,2.64,1
2/2/2022 0:00,10,1,1.34,1,5.68,1,310,1,2.79,1
2/2/2022 0:15,10,1,1.3,1,5.44,1,307,1,2.72,1
2/2/2022 0:30,10,1,1.27,1,5.82,1,314,1,2.71,1
2/2/2022 0:45,10,1,1.24,1,5.79,1,314,1,2.7,1
2/2/2022 1:00,10,1,1.22,1,5.86,1,320,1,2.71,1
2/2/2022 1:15,10,1,1.21,1,6.13,1,320,1,2.84,1
2/2/2022 1:30,9.9,1,1.2,1,5.66,1,316,1,2.85,1
2/2/2022 1:45,9.9,1,1.21,1,5.51,1,317,1,2.77,1
2/2/2022 2:00,9.9,1,1.23,1,5.25,1,314,1,2.79,1
2/2/2022 2:15,9.9,1,1.27,1,5.03,1,311,1,2.65,1
2/2/2022 2:30,9.9,1,1.33,1,4.94,1,309,1,2.67,1
2/2/2022 2:45,9.9,1,1.39,1,4.87,1,316,1,2.71,1
2/2/2022 3:00,9.9,1,1.44,1,4.78,1,313,1,2.67,1
2/2/2022 3:15,9.9,1,1.49,1,4.82,1,311,1,2.68,1
2/2/2022 3:30,9.9,1,1.53,1,4.75,1,308,1,2.56,1
2/2/2022 3:45,9.9,1,1.57,1,4.77,1,308,1,2.59,1
2/2/2022 4:00,9.8,1,1.61,1,4.86,1,308,1,2.6,1
2/2/2022 4:15,9.8,1,1.65,1,4.71,1,308,1,2.63,1
2/2/2022 4:30,9.8,1,1.69,1,4.79,1,306,1,2.62,1
2/2/2022 4:45,9.8,1,1.73,1,4.83,1,302,1,2.52,1
2/2/2022 5:00,9.8,1,1.76,1,4.99,1,301,1,2.54,1
2/2/2022 5:15,9.8,1,1.81,1,5.06,1,300,1,2.52,1
2/2/2022 5:30,9.8,1,1.84,1,5.09,1,299,1,2.51,1
2/2/2022 5:45,9.8,1,1.88,1,5.31,1,297,1,2.49,1
2/2/2022 6:00,9.8,1,1.91,1,5.81,1,296,1,2.4,1
2/2/2022 6:15,9.8,1,1.94,1,5.5,1,295,1,2.48,1
2/2/2022 6:30,9.8,1,1.97,1,5.73,1,295,1,2.49,1
2/2/2022 6:45,9.8,1,1.98,1,5.55,1,294,1,2.41,1
2/2/2022 7:00,9.8,1,2,1,5.84,1,294,1,2.55,1
2/2/2022 7:15,9.7,1,2,1,5.64,1,294,1,2.52,1
2/2/2022 7:30,9.7,1,1.99,1,5.56,1,294,1,2.39,1
2/2/2022 7:45,9.7,1,1.97,1,5.55,1,293,1,2.47,1
2/2/2022 8:00,9.7,1,1.95,1,5.5,1,293,1,2.5,1
2/2/2022 8:15,9.7,1,1.92,1,5.65,1,293,1,2.49,1
2/2/2022 8:30,9.7,1,1.89,1,5.62,1,293,1,2.48,1
2/2/2022 8:45,9.7,1,1.86,1,5.44,1,293,1,2.52,1
2/2/2022 9:00,9.7,1,1.83,1,5.85,1,294,1,2.47,1
2/2/2022 9:15,9.7,1,1.8,1,6.17,1,295,1,2.55,1
2/2/2022 9:30,9.7,1,1.77,1,6.76,1,296,1,2.58,1
2/2/2022 9:45,9.7,1,1.74,1,6.87,1,297,1,2.56,1
2/2/2022 10:00,9.7,1,1.71,1,6.22,1,299,1,2.58,1
2/2/2022 10:15,9.6,1,1.67,1,5.88,1,301,1,,170
2/2/2022 10:30,9.6,1,1.63,1,6.37,1,302,1,2.64,1
2/2/2022 10:45,9.6,1,1.6,1,5.79,1,302,1,2.59,1
2/2/2022 11:00,9.6,1,1.57,1,5.89,1,303,1,2.57,1
2/2/2022 11:15,9.6,1,1.54,1,6.42,1,304,1,2.58,1
2/2/2022 11:30,9.6,1,1.53,1,6.94,1,304,1,2.67,1
2/2/2022 11:45,9.7,1,1.51,1,7.55,1,305,1,2.73,1
2/2/2022 12:00,9.7,1,1.51,1,6.63,1,305,1,2.7,1
2/2/2022 12:15,9.7,1,1.5,1,7.63,1,306,1,2.79,1
2/2/2022 12:30,9.7,1,1.5,1,8.75,1,306,1,2.82,1
2/2/2022 12:45,9.7,1,1.53,1,8.65,1,307,1,2.86,1
2/2/2022 13:00,9.7,1,1.56,1,6.28,1,304,1,2.69,1
2/2/2022 13:15,9.7,1,1.61,1,6.28,1,305,1,2.79,1
2/2/2022 13:30,9.8,1,1.65,1,5.76,1,304,1,2.71,1
2/2/2022 13:45,9.8,1,1.69,1,5.82,1,305,1,2.65,1
2/2/2022 14:00,9.8,1,1.74,1,5.24,1,302,1,2.63,1
2/2/2022 14:15,9.8,1,1.78,1,5.26,1,302,1,2.59,1
2/2/2022 14:30,9.8,1,1.81,1,5.29,1,302,1,2.62,1
2/2/2022 14:45,9.8,1,1.85,1,5.24,1,302,1,2.58,1
2/2/2022 15:00,9.8,1,1.89,1,5.62,1,301,1,2.6,1
2/2/2022 15:15,9.8,1,1.94,1,6.01,1,300,1,2.5,1
2/2/2022 15:30,9.8,1,1.98,1,6.18,1,298,1,2.61,1
2/2/2022 15:45,9.9,1,2.02,1,6.24,1,297,1,2.58,1
2/2/2022 16:00,9.9,1,2.06,1,6.06,1,296,1,2.52,1
2/2/2022 16:15,9.9,1,2.1,1,6.1,1,294,1,2.54,1
2/2/2022 16:30,9.9,1,2.13,1,6.64,1,294,1,2.57,1
2/2/2022 16:45,9.9,1,2.16,1,6.59,1,292,1,2.47,1
2/2/2022 17:00,9.9,1,2.19,1,6.5,1,292,1,2.58,1
2/2/2022 17:15,9.9,1,2.21,1,6.86,1,292,1,2.57,1
2/2/2022 17:30,9.9,1,2.23,1,6.65,1,290,1,2.61,1
2/2/2022 17:45,9.9,1,2.24,1,6.98,1,290,1,2.7,1
2/2/2022 18:00,9.9,1,2.24,1,6.63,1,290,1,2.73,1
2/2/2022 18:15,9.8,1,2.24,1,6.93,1,290,1,2.75,1
2/2/2022 18:30,9.8,1,2.22,1,6.28,1,290,1,2.89,1
2/2/2022 18:45,9.8,1,2.19,1,6.54,1,290,1,2.67,1
2/2/2022 19:00,9.8,1,2.15,1,6.65,1,289,1,2.66,1
2/2/2022 19:15,9.8,1,2.11,1,6.18,1,290,1,2.52,1
2/2/2022 19:30,9.8,1,2.06,1,6.1,1,290,1,2.53,1
2/2/2022 19:45,9.8,1,2.02,1,6.25,1,292,1,2.54,1
2/2/2022 20:00,9.8,1,1.98,1,7.09,1,292,1,2.58,1
2/2/2022 20:15,9.8,1,1.94,1,7.05,1,295,1,2.68,1
2/2/2022 20:30,9.8,1,1.91,1,7.62,1,298,1,2.64,1
2/2/2022 20:45,9.8,1,1.87,1,7.96,1,299,1,2.7,1
2/2/2022 21:00,9.8,1,1.83,1,6.81,1,299,1,2.61,1
2/2/2022 21:15,9.8,1,1.78,1,6.78,1,299,1,2.66,1
2/2/2022 21:30,9.7,1,1.74,1,6.29,1,300,1,2.64,1
2/2/2022 21:45,9.7,1,1.7,1,6.04,1,301,1,2.63,1
2/2/2022 22:00,9.7,1,1.66,1,5.56,1,300,1,2.65,1
2/2/2022 22:15,9.7,1,1.63,1,6.24,1,301,1,2.69,1
2/2/2022 22:30,9.7,1,1.58,1,5.97,1,302,1,2.57,1
2/2/2022 22:45,9.7,1,1.55,1,6.19,1,304,1,2.73,1
2/2/2022 23:00,9.7,1,1.51,1,6.1,1,305,1,2.68,1
2/2/2022 23:15,9.7,1,1.47,1,5.76,1,305,1,2.69,1
2/2/2022 23:30,9.7,1,1.43,1,6,1,305,1,2.72,1
2/2/2022 23:45,9.7,1,1.39,1,5.79,1,307,1,2.67,1
2/3/2022 0:00,9.7,1,1.35,1,6.1,1,308,1,2.78,1
2/3/2022 0:15,9.6,1,1.31,1,5.73,1,309,1,2.7,1
2/3/2022 0:30,9.6,1,1.28,1,5.9,1,312,1,2.8,1
2/3/2022 0:45,9.6,1,1.24,1,5.62,1,309,1,2.72,1
2/3/2022 1:00,9.6,1,1.21,1,5.81,1,314,1,2.86,1
2/3/2022 1:15,9.6,1,1.19,1,5.7,1,315,1,2.79,1
2/3/2022 1:30,9.6,1,1.16,1,5.92,1,320,1,2.87,1
2/3/2022 1:45,9.6,1,1.14,1,5.4,1,319,1,2.89,1
2/3/2022 2:00,9.6,1,1.13,1,5.6,1,319,1,2.89,1
2/3/2022 2:15,9.6,1,1.13,1,5.49,1,323,1,2.97,1
2/3/2022 2:30,9.6,1,1.16,1,5.16,1,323,1,3.25,1
2/3/2022 2:45,9.6,1,1.2,1,5.06,1,321,1,3.08,1
2/3/2022 3:00,9.6,1,1.26,1,5.05,1,319,1,2.85,1
2/3/2022 3:15,9.6,1,1.32,1,5.22,1,316,1,2.82,1
2/3/2022 3:30,9.6,1,1.37,1,5.25,1,314,1,2.74,1
2/3/2022 3:45,9.6,1,1.42,1,5.07,1,313,1,2.74,1
2/3/2022 4:00,9.6,1,1.46,1,5.26,1,310,1,2.74,1
2/3/2022 4:15,9.6,1,1.5,1,5.13,1,310,1,2.67,1
2/3/2022 4:30,9.6,1,1.55,1,5.2,1,310,1,2.77,1
2/3/2022 4:45,9.6,1,1.59,1,5.11,1,311,1,2.65,1
2/3/2022 5:00,9.5,1,1.63,1,5.73,1,307,1,2.71,1
2/3/2022 5:15,9.6,1,1.67,1,6.01,1,304,1,2.62,1
2/3/2022 5:30,9.6,1,1.72,1,5.79,1,304,1,2.64,1
2/3/2022 5:45,9.6,1,1.76,1,6.27,1,302,1,2.71,1
2/3/2022 6:00,9.6,1,1.8,1,7.11,1,300,1,2.59,1
2/3/2022 6:15,9.6,1,1.83,1,7.17,1,300,1,2.67,1
2/3/2022 6:30,9.6,1,1.87,1,6.89,1,299,1,2.61,1
2/3/2022 6:45,9.6,1,1.9,1,6.6,1,299,1,2.61,1
2/3/2022 7:00,9.6,1,1.93,1,6.12,1,298,1,2.64,1
2/3/2022 7:15,9.6,1,1.95,1,6.37,1,298,1,2.68,1
2/3/2022 7:30,9.6,1,1.97,1,6.17,1,298,1,2.59,1
2/3/2022 7:45,9.6,1,1.98,1,6.19,1,297,1,2.57,1
2/3/2022 8:00,9.6,1,1.99,1,6.07,1,296,1,2.59,1
2/3/2022 8:15,9.5,1,1.99,1,5.93,1,296,1,2.55,1
2/3/2022 8:30,9.6,1,1.97,1,5.95,1,296,1,2.7,1
2/3/2022 8:45,9.5,1,1.95,1,5.7,1,297,1,2.64,1
2/3/2022 9:00,9.6,1,1.92,1,5.83,1,296,1,2.48,1
2/3/2022 9:15,9.6,1,1.88,1,5.72,1,297,1,2.56,1
2/3/2022 9:30,9.6,1,1.84,1,6.49,1,296,1,2.49,1
2/3/2022 9:45,9.6,1,1.8,1,6.58,1,297,1,2.55,1
2/3/2022 10:00,9.6,1,1.77,1,5.36,1,297,1,2.57,1
2/3/2022 10:15,9.6,1,1.73,1,5.41,1,298,1,2.57,1
2/3/2022 10:30,9.6,1,1.7,1,5.72,1,300,1,2.59,1
2/3/2022 10:45,9.6,1,1.67,1,6.12,1,301,1,2.55,1
2/3/2022 11:00,9.6,1,1.64,1,6.63,1,302,1,2.62,1
2/3/2022 11:15,9.6,1,1.6,1,5.83,1,303,1,2.62,1
2/3/2022 11:30,9.6,1,1.57,1,5.93,1,303,1,2.63,1
2/3/2022 11:45,9.6,1,1.53,1,5.7,1,303,1,2.69,1
2/3/2022 12:00,9.6,1,1.5,1,5.15,1,303,1,2.62,1
2/3/2022 12:15,9.7,1,1.48,1,5.3,1,303,1,2.67,1
2/3/2022 12:30,9.7,1,1.46,1,5.22,1,303,1,2.64,1
2/3/2022 12:45,9.7,1,1.44,1,4.96,1,304,1,2.63,1
2/3/2022 13:00,9.7,1,1.43,1,4.77,1,304,1,2.66,1
2/3/2022 13:15,9.7,1,1.43,1,4.58,1,304,1,2.71,1
2/3/2022 13:30,9.7,1,1.44,1,4.46,1,305,1,2.7,1
2/3/2022 13:45,9.7,1,1.47,1,4.09,1,305,1,2.77,1
2/3/2022 14:00,9.8,1,1.52,1,4.49,1,304,1,2.73,1
2/3/2022 14:15,9.8,1,1.57,1,4.25,1,304,1,2.62,1
2/3/2022 14:30,9.8,1,1.62,1,4.43,1,304,1,2.64,1
2/3/2022 14:45,9.8,1,1.67,1,4.49,1,303,1,2.73,1
2/3/2022 15:00,9.8,1,1.72,1,4.74,1,302,1,2.68,1
2/3/2022 15:15,9.8,1,1.75,1,4.82,1,302,1,2.65,1
2/3/2022 15:30,9.8,1,1.79,1,4.86,1,302,1,2.64,1
2/3/2022 15:45,9.9,1,1.84,1,4.6,1,303,1,2.65,1
2/3/2022 16:00,9.9,1,1.88,1,4.78,1,302,1,2.66,1
2/3/2022 16:15,9.9,1,1.92,1,5.2,1,301,1,2.62,1
2/3/2022 16:30,9.8,1,1.96,1,5.04,1,300,1,2.57,1
2/3/2022 16:45,9.8,1,2,1,5.16,1,300,1,2.65,1
2/3/2022 17:00,9.8,1,2.04,1,5.88,1,298,1,2.63,1
2/3/2022 17:15,9.8,1,2.08,1,6.09,1,297,1,2.54,1
2/3/2022 17:30,9.8,1,2.11,1,7.25,1,295,1,2.65,1
2/3/2022 17:45,9.8,1,2.14,1,6.33,1,295,1,2.63,1
2/3/2022 18:00,9.8,1,2.17,1,6.73,1,294,1,2.68,1
2/3/2022 18:15,9.8,1,2.19,1,6.79,1,293,1,2.58,1
2/3/2022 18:30,9.8,1,2.21,1,6.57,1,293,1,2.71,1
2/3/2022 18:45,9.8,1,2.22,1,6.72,1,292,1,2.71,1
2/3/2022 19:00,9.8,1,2.21,1,6.04,1,292,1,2.92,1
2/3/2022 19:15,9.8,1,2.2,1,4.97,1,292,1,2.82,1
2/3/2022 19:30,9.8,1,2.18,1,5.96,1,292,1,2.65,1
2/3/2022 19:45,9.8,1,2.14,1,5.85,1,292,1,2.67,1
2/3/2022 20:00,9.8,1,2.1,1,6.06,1,292,1,2.72,1
2/3/2022 20:15,9.8,1,2.06,1,5.28,1,293,1,2.67,1
2/3/2022 20:30,9.8,1,2.02,1,5.78,1,293,1,2.69,1
2/3/2022 20:45,9.8,1,1.97,1,6.02,1,294,1,2.61,1
2/3/2022 21:00,9.8,1,1.94,1,5.82,1,294,1,2.66,1
2/3/2022 21:15,9.8,1,1.9,1,6.37,1,296,1,2.62,1
2/3/2022 21:30,9.8,1,1.86,1,6.75,1,299,1,2.69,1
2/3/2022 21:45,9.8,1,1.83,1,6.02,1,299,1,2.62,1
2/3/2022 22:00,9.8,1,1.79,1,5.7,1,300,1,2.72,1
2/3/2022 22:15,9.8,1,1.75,1,6.28,1,300,1,2.58,1
2/3/2022 22:30,9.8,1,1.71,1,5.67,1,301,1,2.58,1
2/3/2022 22:45,9.8,1,1.67,1,5.53,1,301,1,2.68,1
2/3/2022 23:00,9.8,1,1.63,1,5.31,1,301,1,2.65,1
2/3/2022 23:15,9.7,1,1.6,1,5.16,1,302,1,2.65,1
2/3/2022 23:30,9.7,1,1.56,1,5.28,1,303,1,2.79,1
2/3/2022 23:45,9.7,1,1.53,1,5.05,1,303,1,2.73,1
2/4/2022 0:00,9.7,1,1.49,1,4.93,1,304,1,2.58,1
2/4/2022 0:15,9.7,1,1.45,1,4.83,1,304,1,2.63,1
2/4/2022 0:30,9.7,1,1.42,1,4.8,1,304,1,2.69,1
2/4/2022 0:45,9.7,1,1.38,1,4.82,1,304,1,2.62,1
2/4/2022 1:00,9.7,1,1.35,1,4.85,1,306,1,2.68,1
2/4/2022 1:15,9.7,1,1.31,1,4.73,1,306,1,2.64,1
2/4/2022 1:30,9.7,1,1.29,1,4.52,1,308,1,2.72,1
2/4/2022 1:45,9.7,1,1.26,1,4.62,1,312,1,2.83,1
2/4/2022 2:00,9.7,1,1.23,1,4.58,1,312,1,2.76,1
2/4/2022 2:15,9.7,1,1.22,1,4.46,1,315,1,2.83,1
2/4/2022 2:30,9.7,1,1.21,1,4.73,1,317,1,2.86,1
2/4/2022 2:45,9.7,1,1.22,1,4.35,1,319,1,2.88,1
2/4/2022 3:00,9.7,1,1.25,1,4.42,1,320,1,3.28,1
2/4/2022 3:15,9.6,1,1.29,1,4.34,1,319,1,2.97,1
2/4/2022 3:30,9.6,1,1.34,1,4.19,1,314,1,2.81,1
2/4/2022 3:45,9.6,1,1.41,1,4.29,1,312,1,2.74,1
2/4/2022 4:00,9.6,1,1.46,1,4.39,1,309,1,2.67,1
2/4/2022 4:15,9.6,1,1.51,1,4.27,1,307,1,2.64,1
2/4/2022 4:30,9.6,1,1.56,1,4.49,1,306,1,2.7,1
2/4/2022 4:45,9.6,1,1.6,1,4.49,1,306,1,2.67,1
2/4/2022 5:00,9.6,1,1.64,1,4.43,1,306,1,2.65,1
2/4/2022 5:15,9.6,1,1.68,1,4.51,1,306,1,2.67,1
2/4/2022 5:30,9.6,1,1.72,1,5.2,1,304,1,2.7,1
2/4/2022 5:45,9.6,1,1.76,1,5.26,1,303,1,2.62,1
2/4/2022 6:00,9.6,1,1.81,1,5.42,1,302,1,2.63,1
2/4/2022 6:15,9.6,1,1.85,1,5.34,1,302,1,2.62,1
2/4/2022 6:30,9.6,1,1.89,1,6.11,1,301,1,2.67,1
2/4/2022 6:45,9.6,1,1.93,1,6.17,1,301,1,2.61,1
2/4/2022 7:00,9.6,1,1.96,1,6.3,1,299,1,2.66,1
2/4/2022 7:15,9.6,1,1.99,1,6.28,1,299,1,2.56,1
2/4/2022 7:30,9.6,1,2.02,1,5.87,1,299,1,2.65,1
2/4/2022 7:45,9.6,1,2.04,1,6.18,1,298,1,2.58,1
2/4/2022 8:00,9.6,1,2.06,1,5.98,1,297,1,2.61,1
2/4/2022 8:15,9.6,1,2.08,1,5.95,1,296,1,2.64,1
2/4/2022 8:30,9.6,1,2.08,1,6.08,1,296,1,2.69,1
2/4/2022 8:45,9.6,1,2.08,1,5.95,1,296,1,2.62,1
2/4/2022 9:00,9.6,1,2.07,1,5.17,1,295,1,2.76,1
2/4/2022 9:15,9.6,1,2.04,1,5.71,1,296,1,2.7,1
2/4/2022 9:30,9.6,1,2.01,1,5.29,1,296,1,2.68,1
2/4/2022 9:45,9.6,1,1.97,1,5.34,1,296,1,2.63,1
2/4/2022 10:00,9.6,1,1.94,1,5.67,1,297,1,2.54,1
2/4/2022 10:15,9.6,1,1.9,1,5.86,1,297,1,2.54,1
2/4/2022 10:30,9.6,1,1.86,1,5.47,1,298,1,2.5,1
2/4/2022 10:45,9.6,1,1.82,1,5.43,1,299,1,2.54,1
2/4/2022 11:00,9.6,1,1.79,1,5.64,1,299,1,2.65,1
2/4/2022 11:15,9.6,1,1.75,1,6.12,1,302,1,2.6,1
2/4/2022 11:30,9.6,1,1.71,1,5.89,1,304,1,2.59,1
2/4/2022 11:45,9.7,1,1.68,1,5.45,1,304,1,2.62,1
2/4/2022 12:00,9.7,1,1.64,1,5.53,1,303,1,2.59,1
2/4/2022 12:15,9.7,1,1.59,1,5.76,1,304,1,2.66,1
2/4/2022 12:30,9.7,1,1.56,1,5.1,1,304,1,2.58,1
2/4/2022 12:45,9.7,1,1.53,1,4.83,1,305,1,2.72,1
2/4/2022 13:00,9.8,1,1.51,1,4.77,1,305,1,2.69,1
2/4/2022 13:15,9.7,1,1.47,1,4.63,1,305,1,2.66,1
2/4/2022 13:30,9.8,1,1.46,1,4.6,1,307,1,2.68,1
2/4/2022 13:45,9.8,1,1.44,1,4.72,1,307,1,2.74,1
2/4/2022 14:00,9.8,1,1.42,1,4.2,1,307,1,2.76,1
2/4/2022 14:15,9.9,1,1.42,1,4.31,1,307,1,2.74,1
2/4/2022 14:30,9.9,1,1.42,1,4.26,1,307,1,2.83,1
2/4/2022 14:45,9.9,1,1.45,1,3.88,1,306,1,2.88,1
2/4/2022 15:00,9.9,1,1.49,1,4.03,1,307,1,2.81,1
2/4/2022 15:15,9.9,1,1.53,1,4.34,1,307,1,2.74,1
2/4/2022 15:30,9.9,1,1.58,1,4.32,1,306,1,2.69,1
2/4/2022 15:45,9.9,1,1.62,1,4.26,1,306,1,2.66,1
2/4/2022 16:00,9.9,1,1.66,1,4.25,1,305,1,2.76,1
2/4/2022 16:15,9.9,1,1.7,1,4.65,1,305,1,2.69,1
2/4/2022 16:30,10,1,1.75,1,4.52,1,304,1,2.65,1
2/4/2022 16:45,10,1,1.79,1,4.41,1,305,1,2.76,1
2/4/2022 17:00,10,1,1.82,1,4.58,1,304,1,2.89,1
2/4/2022 17:15,10,1,1.86,1,4.5,1,304,1,2.73,1
2/4/2022 17:30,9.9,1,1.9,1,4.98,1,303,1,2.77,1
2/4/2022 17:45,9.9,1,1.94,1,5.31,1,302,1,2.77,1
2/4/2022 18:00,9.9,1,1.97,1,5.4,1,300,1,2.64,1
2/4/2022 18:15,9.9,1,2.01,1,5.77,1,300,1,2.64,1
2/4/2022 18:30,9.9,1,2.04,1,5.77,1,299,1,2.71,1
2/4/2022 18:45,9.9,1,2.06,1,5.79,1,298,1,2.67,1
2/4/2022 19:00,9.9,1,2.08,1,5.97,1,297,1,2.71,1
2/4/2022 19:15,9.9,1,2.1,1,5.84,1,297,1,2.78,1
2/4/2022 19:30,9.9,1,2.1,1,5.45,1,297,1,2.7,1
2/4/2022 19:45,9.9,1,2.11,1,5.37,1,296,1,2.74,1
2/4/2022 20:00,9.9,1,2.1,1,5.13,1,296,1,3.01,1
2/4/2022 20:15,9.9,1,2.08,1,4.23,1,296,1,2.98,1
2/4/2022 20:30,9.9,1,2.05,1,5.34,1,296,1,2.74,1
2/4/2022 20:45,9.9,1,2.01,1,5.12,1,295,1,2.72,1
2/4/2022 21:00,9.9,1,1.96,1,5.17,1,295,1,2.68,1
2/4/2022 21:15,9.9,1,1.92,1,4.72,1,297,1,2.71,1
2/4/2022 21:30,9.9,1,1.89,1,4.92,1,298,1,2.72,1
2/4/2022 21:45,9.9,1,1.85,1,4.83,1,299,1,2.63,1
2/4/2022 22:00,9.9,1,1.81,1,5.07,1,299,1,2.68,1
2/4/2022 22:15,9.9,1,1.78,1,5.44,1,301,1,2.75,1
2/4/2022 22:30,9.9,1,1.74,1,5.1,1,304,1,2.82,1
2/4/2022 22:45,9.9,1,1.7,1,5.29,1,304,1,2.69,1
2/4/2022 23:00,9.9,1,1.66,1,5.51,1,304,1,2.66,1
2/4/2022 23:15,9.9,1,1.62,1,5.05,1,304,1,2.78,1
2/4/2022 23:30,9.9,1,1.58,1,4.86,1,305,1,2.74,1
2/4/2022 23:45,9.9,1,1.54,1,4.73,1,305,1,2.65,1
2/5/2022 0:00,9.8,1,1.51,1,5.22,1,305,1,2.77,1
2/5/2022 0:15,9.8,1,1.47,1,4.5,1,306,1,2.72,1
2/5/2022 0:30,9.8,1,1.44,1,4.57,1,306,1,2.68,1
2/5/2022 0:45,9.8,1,1.4,1,4.5,1,307,1,2.73,1
2/5/2022 1:00,9.8,1,1.36,1,4.37,1,308,1,2.79,1
2/5/2022 1:15,9.8,1,1.33,1,4.34,1,309,1,2.72,1
2/5/2022 1:30,9.8,1,1.3,1,4.28,1,308,1,2.74,1
2/5/2022 1:45,9.8,1,1.27,1,4.33,1,309,1,2.74,1
2/5/2022 2:00,9.8,1,1.24,1,4.37,1,310,1,2.72,1
2/5/2022 2:15,9.8,1,1.22,1,4.15,1,312,1,2.74,1
2/5/2022 2:30,9.8,1,1.2,1,4.25,1,315,1,2.77,1
2/5/2022 2:45,9.8,1,1.18,1,4.1,1,316,1,2.86,1
2/5/2022 3:00,9.8,1,1.18,1,4.3,1,317,1,2.81,1
2/5/2022 3:15,9.8,1,1.19,1,3.92,1,319,1,3.06,1
2/5/2022 3:30,9.8,1,1.22,1,3.78,1,317,1,2.97,1
2/5/2022 3:45,9.8,1,1.26,1,3.99,1,312,1,2.89,1
2/5/2022 4:00,9.8,1,1.31,1,3.83,1,314,1,2.85,1
2/5/2022 4:15,9.8,1,1.37,1,3.81,1,312,1,2.77,1
2/5/2022 4:30,9.8,1,1.42,1,3.84,1,310,1,2.69,1
2/5/2022 4:45,9.8,1,1.47,1,4.37,1,308,1,2.74,1
2/5/2022 5:00,9.8,1,1.51,1,4.08,1,308,1,2.72,1
2/5/2022 5:15,9.8,1,1.55,1,4.08,1,308,1,2.71,1
2/5/2022 5:30,9.7,1,1.59,1,4.3,1,308,1,2.73,1
2/5/2022 5:45,9.7,1,1.63,1,4.34,1,306,1,2.71,1
2/5/2022 6:00,9.7,1,1.67,1,4.55,1,306,1,2.69,1
2/5/2022 6:15,9.7,1,1.72,1,4.88,1,305,1,2.7,1
2/5/2022 6:30,9.8,1,1.76,1,5.25,1,304,1,2.76,1
2/5/2022 6:45,9.8,1,1.8,1,5.41,1,303,1,2.66,1
2/5/2022 7:00,9.8,1,1.84,1,5.28,1,303,1,2.66,1
2/5/2022 7:15,9.8,1,1.88,1,5.54,1,301,1,2.7,1
2/5/2022 7:30,9.7,1,1.91,1,5.63,1,299,1,2.55,1
2/5/2022 7:45,9.7,1,1.94,1,5.45,1,299,1,2.64,1
2/5/2022 8:00,9.7,1,1.97,1,5.61,1,299,1,2.66,1
2/5/2022 8:15,9.7,1,2,1,5.86,1,300,1,2.72,1
2/5/2022 8:30,9.7,1,2.03,1,5.72,1,299,1,2.6,1
2/5/2022 8:45,9.7,1,2.03,1,5.72,1,298,1,2.71,1
2/5/2022 9:00,9.7,1,2.05,1,5.4,1,299,1,2.78,1
2/5/2022 9:15,9.8,1,2.06,1,5.29,1,297,1,2.63,1
2/5/2022 9:30,9.8,1,2.06,1,5.31,1,297,1,2.61,1
2/5/2022 9:45,9.8,1,2.04,1,5.34,1,297,1,2.77,1
2/5/2022 10:00,9.8,1,2.01,1,4.94,1,298,1,2.72,1
2/5/2022 10:15,9.8,1,1.98,1,5.17,1,297,1,2.76,1
2/5/2022 10:30,9.8,1,1.94,1,5.25,1,297,1,2.6,1
2/5/2022 10:45,9.8,1,1.9,1,4.9,1,298,1,2.58,1
2/5/2022 11:00,9.8,1,1.86,1,4.79,1,299,1,2.72,1
2/5/2022 11:15,9.8,1,1.82,1,5.31,1,299,1,2.66,1
2/5/2022 11:30,9.8,1,1.78,1,4.7,1,299,1,2.69,1
2/5/2022 11:45,9.8,1,1.74,1,5.21,1,300,1,2.67,1
2/5/2022 12:00,9.9,1,1.71,1,5.19,1,303,1,2.61,1
2/5/2022 12:15,9.9,1,1.67,1,5.33,1,304,1,2.69,1
2/5/2022 12:30,9.9,1,1.63,1,5.06,1,305,1,2.73,1
2/5/2022 12:45,9.9,1,1.59,1,4.86,1,305,1,2.76,1
2/5/2022 13:00,9.9,1,1.55,1,5.28,1,304,1,2.74,1
2/5/2022 13:15,10,1,1.51,1,4.77,1,304,1,2.77,1
2/5/2022 13:30,10,1,1.48,1,4.54,1,305,1,2.71,1
2/5/2022 13:45,10,1,1.45,1,4.61,1,305,1,2.73,1
2/5/2022 14:00,10,1,1.43,1,4.51,1,305,1,2.79,1
2/5/2022 14:15,10,1,1.4,1,4.32,1,306,1,2.8,1
2/5/2022 14:30,10,1,1.38,1,4.22,1,306,1,2.81,1
2/5/2022 14:45,10,1,1.36,1,4.07,1,308,1,2.81,1
2/5/2022 15:00,10.1,1,1.35,1,4.23,1,308,1,2.79,1
2/5/2022 15:15,10.1,1,1.35,1,3.92,1,308,1,2.81,1
2/5/2022 15:30,10.1,1,1.36,1,3.77,1,308,1,2.91,1
2/5/2022 15:45,10.1,1,1.37,1,3.83,1,308,1,2.94,1
2/5/2022 16:00,10.1,1,1.41,1,3.84,1,307,1,2.82,1
2/5/2022 16:15,10.1,1,1.45,1,3.72,1,305,1,2.8,1
