Datetime,Cyanobacteria
9/24/2022 10:30:00 PM,0.72
9/24/2022 10:45:00 PM,0.73
9/24/2022 11:00:00 PM,0.71
9/24/2022 11:15:00 PM,0.68
9/24/2022 11:30:00 PM,0.67
9/24/2022 11:45:00 PM,0.73
9/25/2022 12:00:00 AM,0.71
9/25/2022 12:15:00 AM,0.72
9/25/2022 12:30:00 AM,0.75
9/25/2022 12:45:00 AM,0.70
9/25/2022 1:00:00 AM,0.78
9/25/2022 1:15:00 AM,0.76
9/25/2022 1:30:00 AM,0.73
9/25/2022 1:45:00 AM,0.77
9/25/2022 2:00:00 AM,0.82
9/25/2022 2:15:00 AM,0.78
9/25/2022 2:30:00 AM,0.80
9/25/2022 2:45:00 AM,0.73
9/25/2022 3:00:00 AM,0.76
9/25/2022 3:15:00 AM,0.77
9/25/2022 3:30:00 AM,0.73
9/25/2022 3:45:00 AM,0.69
9/25/2022 4:00:00 AM,0.69
9/25/2022 4:15:00 AM,0.69
9/25/2022 4:30:00 AM,0.66
9/25/2022 4:45:00 AM,0.66
9/25/2022 5:00:00 AM,0.68
9/25/2022 5:15:00 AM,0.65
9/25/2022 5:30:00 AM,0.64
9/25/2022 5:45:00 AM,0.63
9/25/2022 6:00:00 AM,0.68
9/25/2022 6:15:00 AM,0.63
9/25/2022 6:30:00 AM,0.70
9/25/2022 6:45:00 AM,0.67
9/25/2022 7:00:00 AM,0.95
9/25/2022 7:15:00 AM,0.76
9/25/2022 7:30:00 AM,0.79
9/25/2022 7:45:00 AM,0.65
9/25/2022 8:00:00 AM,0.75
9/25/2022 8:15:00 AM,0.76
9/25/2022 8:30:00 AM,0.79
9/25/2022 8:45:00 AM,0.92
9/25/2022 9:00:00 AM,0.67
9/25/2022 9:15:00 AM,0.71
9/25/2022 9:30:00 AM,0.70
9/25/2022 9:45:00 AM,0.73
9/25/2022 10:00:00 AM,0.78
9/25/2022 10:15:00 AM,0.69
9/25/2022 10:45:00 AM,0.74
9/25/2022 11:00:00 AM,0.61
9/25/2022 11:15:00 AM,0.73
9/25/2022 11:30:00 AM,0.31
9/25/2022 11:45:00 AM,1.14
9/25/2022 12:00:00 PM,0.83
9/25/2022 12:15:00 PM,0.72
9/25/2022 12:45:00 PM,0.64
9/25/2022 1:00:00 PM,0.65
9/25/2022 1:15:00 PM,0.78
9/25/2022 1:30:00 PM,1.16
9/25/2022 1:45:00 PM,0.81
9/25/2022 2:00:00 PM,0.91
9/25/2022 2:15:00 PM,0.77
9/25/2022 2:30:00 PM,0.89
9/25/2022 3:00:00 PM,0.86
9/25/2022 3:30:00 PM,0.87
9/25/2022 3:45:00 PM,0.87
9/25/2022 4:00:00 PM,0.85
9/25/2022 4:15:00 PM,1.12
9/25/2022 4:30:00 PM,0.82
9/25/2022 4:45:00 PM,0.79
9/25/2022 5:00:00 PM,0.91
9/25/2022 5:15:00 PM,0.86
9/25/2022 5:30:00 PM,0.76
9/25/2022 5:45:00 PM,0.81
9/25/2022 6:00:00 PM,0.77
9/25/2022 6:15:00 PM,0.73
9/25/2022 6:30:00 PM,0.72
9/25/2022 6:45:00 PM,0.72
9/25/2022 7:15:00 PM,0.69
9/25/2022 7:30:00 PM,0.67
9/25/2022 7:45:00 PM,0.66
9/25/2022 8:00:00 PM,0.69
9/25/2022 8:15:00 PM,0.67
9/25/2022 8:30:00 PM,0.66
9/25/2022 8:45:00 PM,0.67
9/25/2022 9:00:00 PM,0.68
9/25/2022 9:15:00 PM,0.76
9/25/2022 9:30:00 PM,0.72
9/25/2022 9:45:00 PM,0.68
9/25/2022 10:00:00 PM,0.71
9/25/2022 10:15:00 PM,0.74
9/25/2022 10:30:00 PM,0.70
9/25/2022 10:45:00 PM,0.70
9/25/2022 11:00:00 PM,0.69
9/25/2022 11:15:00 PM,0.70
9/25/2022 11:30:00 PM,0.71
9/25/2022 11:45:00 PM,0.70
9/26/2022 12:00:00 AM,0.68
9/26/2022 12:15:00 AM,0.74
9/26/2022 12:30:00 AM,0.68
9/26/2022 12:45:00 AM,0.71
9/26/2022 1:00:00 AM,0.70
9/26/2022 1:15:00 AM,0.72
9/26/2022 1:30:00 AM,0.74
9/26/2022 1:45:00 AM,0.75
9/26/2022 2:00:00 AM,0.73
9/26/2022 2:15:00 AM,0.72
9/26/2022 2:30:00 AM,0.71
9/26/2022 2:45:00 AM,0.68
9/26/2022 3:00:00 AM,0.68
9/26/2022 3:15:00 AM,0.68
9/26/2022 3:30:00 AM,0.67
9/26/2022 3:45:00 AM,0.68
9/26/2022 4:00:00 AM,0.67
9/26/2022 4:15:00 AM,0.66
9/26/2022 4:30:00 AM,0.66
9/26/2022 4:45:00 AM,0.69
9/26/2022 5:00:00 AM,0.67
9/26/2022 5:15:00 AM,0.70
9/26/2022 5:30:00 AM,0.55
9/26/2022 5:45:00 AM,0.67
9/26/2022 6:00:00 AM,0.70
9/26/2022 6:15:00 AM,0.73
9/26/2022 6:30:00 AM,0.20
9/26/2022 7:00:00 AM,0.71
9/26/2022 7:15:00 AM,0.73
9/26/2022 7:45:00 AM,0.70
9/26/2022 8:00:00 AM,0.65
9/26/2022 8:30:00 AM,0.51
9/26/2022 8:45:00 AM,0.53
9/26/2022 9:00:00 AM,0.81
9/26/2022 9:30:00 AM,0.61
9/26/2022 9:45:00 AM,0.68
9/26/2022 10:00:00 AM,0.80
9/26/2022 10:15:00 AM,0.84
9/26/2022 10:45:00 AM,0.59
9/26/2022 11:15:00 AM,0.71
9/26/2022 11:30:00 AM,0.61
9/26/2022 11:45:00 AM,0.73
9/26/2022 12:00:00 PM,0.54
9/26/2022 12:15:00 PM,0.76
9/26/2022 12:30:00 PM,0.58
9/26/2022 12:45:00 PM,0.37
9/26/2022 1:00:00 PM,0.72
9/26/2022 1:45:00 PM,0.67
9/26/2022 2:00:00 PM,0.66
9/26/2022 2:15:00 PM,0.74
9/26/2022 2:30:00 PM,0.75
9/26/2022 2:45:00 PM,0.76
9/26/2022 3:00:00 PM,0.83
9/26/2022 3:15:00 PM,0.76
9/26/2022 3:30:00 PM,0.92
9/26/2022 3:45:00 PM,0.82
9/26/2022 4:00:00 PM,0.70
9/26/2022 4:15:00 PM,0.83
9/26/2022 4:30:00 PM,0.74
9/26/2022 4:45:00 PM,0.80
9/26/2022 5:00:00 PM,0.84
9/26/2022 5:15:00 PM,0.83
9/26/2022 5:30:00 PM,0.82
9/26/2022 5:45:00 PM,0.78
9/26/2022 6:00:00 PM,0.95
9/26/2022 6:15:00 PM,0.70
9/26/2022 6:30:00 PM,0.72
9/26/2022 7:00:00 PM,0.71
9/26/2022 7:30:00 PM,0.71
9/26/2022 7:45:00 PM,0.75
9/26/2022 8:00:00 PM,0.67
9/26/2022 8:15:00 PM,0.73
9/26/2022 8:30:00 PM,0.71
9/26/2022 8:45:00 PM,0.68
9/26/2022 9:00:00 PM,0.67
9/26/2022 9:15:00 PM,0.64
9/26/2022 9:30:00 PM,0.69
9/26/2022 9:45:00 PM,0.74
9/26/2022 10:00:00 PM,0.67
9/26/2022 10:15:00 PM,0.67
9/26/2022 10:30:00 PM,0.61
9/26/2022 10:45:00 PM,0.62
9/26/2022 11:00:00 PM,0.66
9/26/2022 11:15:00 PM,0.66
9/26/2022 11:30:00 PM,0.68
9/26/2022 11:45:00 PM,0.65
9/27/2022 12:00:00 AM,0.66
9/27/2022 12:15:00 AM,0.66
9/27/2022 12:30:00 AM,0.67
9/27/2022 12:45:00 AM,0.66
9/27/2022 1:00:00 AM,0.69
9/27/2022 1:15:00 AM,0.73
9/27/2022 1:30:00 AM,0.72
9/27/2022 1:45:00 AM,0.68
9/27/2022 2:00:00 AM,0.71
9/27/2022 2:15:00 AM,0.69
9/27/2022 2:30:00 AM,0.72
9/27/2022 2:45:00 AM,0.72
9/27/2022 3:00:00 AM,0.68
9/27/2022 3:15:00 AM,0.67
9/27/2022 3:30:00 AM,0.72
9/27/2022 3:45:00 AM,0.76
9/27/2022 4:00:00 AM,0.73
9/27/2022 4:15:00 AM,0.76
9/27/2022 4:30:00 AM,0.75
9/27/2022 4:45:00 AM,0.81
9/27/2022 5:00:00 AM,0.82
9/27/2022 5:15:00 AM,0.83
9/27/2022 5:30:00 AM,0.88
9/27/2022 5:45:00 AM,0.87
9/27/2022 6:00:00 AM,0.84
9/27/2022 6:15:00 AM,0.89
9/27/2022 6:30:00 AM,0.88
9/27/2022 6:45:00 AM,0.84
9/27/2022 7:00:00 AM,0.33
9/27/2022 7:15:00 AM,0.80
9/27/2022 7:30:00 AM,0.85
9/27/2022 7:45:00 AM,0.84
9/27/2022 8:15:00 AM,0.79
9/27/2022 8:30:00 AM,0.80
9/27/2022 8:45:00 AM,0.61
9/27/2022 9:00:00 AM,0.85
9/27/2022 9:15:00 AM,0.79
9/27/2022 9:30:00 AM,0.83
9/27/2022 10:00:00 AM,0.84
9/27/2022 10:15:00 AM,0.78
9/27/2022 10:45:00 AM,0.71
9/27/2022 11:00:00 AM,0.62
9/27/2022 11:15:00 AM,0.62
9/27/2022 11:30:00 AM,0.78
9/27/2022 11:45:00 AM,0.90
9/27/2022 12:00:00 PM,0.60
9/27/2022 12:45:00 PM,0.81
9/27/2022 1:00:00 PM,0.17
9/27/2022 1:15:00 PM,0.66
9/27/2022 1:30:00 PM,0.34
9/27/2022 1:45:00 PM,0.71
9/27/2022 2:00:00 PM,0.88
9/27/2022 2:30:00 PM,0.95
9/27/2022 2:45:00 PM,0.68
9/27/2022 3:15:00 PM,0.93
9/27/2022 3:30:00 PM,1.32
9/27/2022 3:45:00 PM,1.01
9/27/2022 4:00:00 PM,1.12
9/27/2022 4:15:00 PM,1.08
9/27/2022 4:30:00 PM,1.08
9/27/2022 4:45:00 PM,1.10
9/27/2022 5:00:00 PM,0.99
9/27/2022 5:15:00 PM,2.03
9/27/2022 5:30:00 PM,1.04
9/27/2022 5:45:00 PM,0.98
9/27/2022 6:00:00 PM,0.92
9/27/2022 6:15:00 PM,0.96
9/27/2022 6:30:00 PM,1.51
9/27/2022 6:45:00 PM,0.93
9/27/2022 7:00:00 PM,0.93
9/27/2022 7:15:00 PM,0.90
9/27/2022 7:30:00 PM,0.93
9/27/2022 7:45:00 PM,1.12
9/27/2022 8:00:00 PM,0.87
9/27/2022 8:15:00 PM,0.96
9/27/2022 8:30:00 PM,0.88
9/27/2022 8:45:00 PM,0.83
9/27/2022 9:00:00 PM,0.82
9/27/2022 9:15:00 PM,0.81
9/27/2022 9:30:00 PM,0.79
9/27/2022 9:45:00 PM,0.96
9/27/2022 10:00:00 PM,0.89
9/27/2022 10:15:00 PM,0.87
9/27/2022 10:30:00 PM,0.87
9/27/2022 10:45:00 PM,0.90
9/27/2022 11:00:00 PM,0.86
9/27/2022 11:15:00 PM,0.85
9/27/2022 11:30:00 PM,0.83
9/27/2022 11:45:00 PM,0.84
9/28/2022 12:00:00 AM,0.83
9/28/2022 12:15:00 AM,0.87
9/28/2022 12:30:00 AM,0.87
9/28/2022 12:45:00 AM,0.87
9/28/2022 1:00:00 AM,0.86
9/28/2022 1:15:00 AM,0.00
9/28/2022 1:30:00 AM,0.85
9/28/2022 1:45:00 AM,0.90
9/28/2022 2:00:00 AM,0.87
9/28/2022 2:15:00 AM,0.94
9/28/2022 2:30:00 AM,0.88
9/28/2022 2:45:00 AM,0.86
9/28/2022 3:00:00 AM,0.83
9/28/2022 3:15:00 AM,0.85
9/28/2022 3:30:00 AM,0.92
9/28/2022 3:45:00 AM,0.90
9/28/2022 4:00:00 AM,0.90
9/28/2022 4:15:00 AM,0.87
9/28/2022 4:30:00 AM,0.87
9/28/2022 4:45:00 AM,0.87
9/28/2022 5:00:00 AM,0.85
9/28/2022 5:15:00 AM,0.84
9/28/2022 5:30:00 AM,0.81
9/28/2022 5:45:00 AM,0.83
9/28/2022 6:00:00 AM,0.89
9/28/2022 6:15:00 AM,0.79
9/28/2022 6:30:00 AM,0.88
9/28/2022 6:45:00 AM,0.88
9/28/2022 7:00:00 AM,0.92
9/28/2022 7:15:00 AM,0.80
9/28/2022 7:30:00 AM,0.96
9/28/2022 7:45:00 AM,0.87
9/28/2022 8:15:00 AM,0.71
9/28/2022 8:30:00 AM,0.88
9/28/2022 8:45:00 AM,0.39
9/28/2022 9:15:00 AM,0.86
9/28/2022 9:30:00 AM,0.70
9/28/2022 9:45:00 AM,0.81
9/28/2022 10:00:00 AM,0.85
9/28/2022 10:15:00 AM,0.64
9/28/2022 10:30:00 AM,0.89
9/28/2022 10:45:00 AM,0.90
9/28/2022 11:00:00 AM,0.78
9/28/2022 11:45:00 AM,1.12
9/28/2022 12:15:00 PM,0.95
9/28/2022 12:30:00 PM,0.91
9/28/2022 12:45:00 PM,1.19
9/28/2022 2:00:00 PM,0.79
9/28/2022 2:15:00 PM,1.06
9/28/2022 2:30:00 PM,0.05
9/28/2022 2:45:00 PM,1.02
9/28/2022 3:00:00 PM,1.06
9/28/2022 3:15:00 PM,0.84
9/28/2022 3:45:00 PM,1.02
9/28/2022 4:30:00 PM,1.21
9/28/2022 4:45:00 PM,0.27
9/28/2022 5:00:00 PM,0.97
9/28/2022 5:15:00 PM,1.03
9/28/2022 5:30:00 PM,0.94
9/28/2022 5:45:00 PM,0.91
9/28/2022 6:00:00 PM,0.87
9/28/2022 6:15:00 PM,0.86
9/28/2022 6:45:00 PM,0.85
9/28/2022 7:00:00 PM,0.88
9/28/2022 7:15:00 PM,0.87
9/28/2022 7:30:00 PM,0.79
9/28/2022 7:45:00 PM,0.84
9/28/2022 8:00:00 PM,0.84
9/28/2022 8:15:00 PM,0.86
9/28/2022 8:30:00 PM,0.58
9/28/2022 8:45:00 PM,0.81
9/28/2022 9:00:00 PM,0.79
9/28/2022 9:15:00 PM,0.82
9/28/2022 9:30:00 PM,0.78
9/28/2022 9:45:00 PM,0.79
9/28/2022 10:00:00 PM,0.80
9/28/2022 10:15:00 PM,0.87
9/28/2022 10:30:00 PM,0.89
9/28/2022 10:45:00 PM,0.87
9/28/2022 11:00:00 PM,0.85
9/28/2022 11:15:00 PM,0.85
9/28/2022 11:30:00 PM,0.88
9/28/2022 11:45:00 PM,0.86
9/29/2022 12:00:00 AM,0.89
9/29/2022 12:15:00 AM,0.86
9/29/2022 12:30:00 AM,0.97
9/29/2022 12:45:00 AM,0.95
9/29/2022 1:00:00 AM,0.96
9/29/2022 1:15:00 AM,0.96
9/29/2022 1:30:00 AM,0.96
9/29/2022 1:45:00 AM,0.96
9/29/2022 2:00:00 AM,0.97
9/29/2022 2:15:00 AM,0.85
9/29/2022 2:30:00 AM,0.94
9/29/2022 2:45:00 AM,0.88
9/29/2022 3:00:00 AM,0.92
9/29/2022 3:15:00 AM,0.89
9/29/2022 3:30:00 AM,0.91
9/29/2022 3:45:00 AM,0.88
9/29/2022 4:00:00 AM,0.97
9/29/2022 4:15:00 AM,0.87
9/29/2022 4:30:00 AM,0.92
9/29/2022 4:45:00 AM,0.92
9/29/2022 5:00:00 AM,0.88
9/29/2022 5:15:00 AM,0.78
9/29/2022 5:30:00 AM,0.84
9/29/2022 5:45:00 AM,0.92
9/29/2022 6:00:00 AM,0.95
9/29/2022 6:15:00 AM,0.97
9/29/2022 6:30:00 AM,0.91
9/29/2022 6:45:00 AM,1.04
9/29/2022 7:00:00 AM,0.99
9/29/2022 7:15:00 AM,0.97
9/29/2022 7:30:00 AM,0.89
9/29/2022 7:45:00 AM,0.99
9/29/2022 8:30:00 AM,0.83
9/29/2022 8:45:00 AM,0.84
9/29/2022 9:15:00 AM,0.03
9/29/2022 9:30:00 AM,0.87
9/29/2022 10:00:00 AM,0.92
9/29/2022 10:15:00 AM,0.88
9/29/2022 10:30:00 AM,0.07
9/29/2022 10:45:00 AM,1.06
9/29/2022 11:45:00 AM,0.83
9/29/2022 12:00:00 PM,0.99
9/29/2022 12:15:00 PM,1.04
9/29/2022 12:30:00 PM,0.69
9/29/2022 12:45:00 PM,0.88
9/29/2022 1:15:00 PM,0.99
9/29/2022 1:30:00 PM,0.93
9/29/2022 2:00:00 PM,0.90
9/29/2022 2:15:00 PM,0.78
9/29/2022 2:30:00 PM,0.87
9/29/2022 2:45:00 PM,0.85
9/29/2022 3:00:00 PM,1.01
9/29/2022 3:15:00 PM,1.14
9/29/2022 3:30:00 PM,1.08
9/29/2022 3:45:00 PM,1.11
9/29/2022 4:00:00 PM,1.02
9/29/2022 4:15:00 PM,1.09
9/29/2022 4:30:00 PM,0.98
9/29/2022 4:45:00 PM,1.01
9/29/2022 5:00:00 PM,1.05
9/29/2022 5:15:00 PM,1.13
9/29/2022 5:30:00 PM,0.95
9/29/2022 5:45:00 PM,0.89
9/29/2022 6:00:00 PM,0.78
9/29/2022 6:15:00 PM,0.82
9/29/2022 6:30:00 PM,0.81
9/29/2022 6:45:00 PM,0.76
9/29/2022 7:00:00 PM,0.81
9/29/2022 7:15:00 PM,0.81
9/29/2022 7:30:00 PM,0.72
9/29/2022 7:45:00 PM,0.80
9/29/2022 8:00:00 PM,0.78
9/29/2022 8:15:00 PM,0.76
9/29/2022 8:30:00 PM,0.71
9/29/2022 8:45:00 PM,0.79
9/29/2022 9:00:00 PM,0.68
9/29/2022 9:15:00 PM,0.73
9/29/2022 9:30:00 PM,0.72
9/29/2022 9:45:00 PM,0.72
9/29/2022 10:00:00 PM,0.75
9/29/2022 10:15:00 PM,0.72
9/29/2022 10:30:00 PM,0.76
9/29/2022 10:45:00 PM,0.84
9/29/2022 11:00:00 PM,0.83
9/29/2022 11:15:00 PM,0.84
9/29/2022 11:30:00 PM,0.88
9/29/2022 11:45:00 PM,0.82
9/30/2022 12:00:00 AM,0.84
9/30/2022 12:15:00 AM,0.85
9/30/2022 12:30:00 AM,0.86
9/30/2022 12:45:00 AM,0.83
9/30/2022 1:00:00 AM,0.82
9/30/2022 1:15:00 AM,0.81
9/30/2022 1:30:00 AM,0.80
9/30/2022 1:45:00 AM,0.87
9/30/2022 2:00:00 AM,0.85
9/30/2022 2:15:00 AM,0.80
9/30/2022 2:30:00 AM,0.82
9/30/2022 2:45:00 AM,0.85
9/30/2022 3:00:00 AM,0.91
9/30/2022 3:15:00 AM,0.84
9/30/2022 3:30:00 AM,0.87
9/30/2022 3:45:00 AM,0.85
9/30/2022 4:00:00 AM,0.76
9/30/2022 4:15:00 AM,0.87
9/30/2022 4:30:00 AM,0.84
9/30/2022 4:45:00 AM,0.86
9/30/2022 5:00:00 AM,0.88
9/30/2022 5:15:00 AM,0.83
9/30/2022 5:30:00 AM,0.87
9/30/2022 5:45:00 AM,0.84
9/30/2022 6:00:00 AM,0.89
9/30/2022 6:30:00 AM,0.94
9/30/2022 6:45:00 AM,0.96
9/30/2022 7:00:00 AM,0.93
9/30/2022 7:15:00 AM,0.90
9/30/2022 7:30:00 AM,1.04
9/30/2022 8:00:00 AM,0.43
9/30/2022 8:15:00 AM,0.96
9/30/2022 8:30:00 AM,0.86
9/30/2022 9:00:00 AM,0.95
9/30/2022 9:30:00 AM,0.79
9/30/2022 9:45:00 AM,0.74
9/30/2022 10:15:00 AM,0.67
9/30/2022 10:45:00 AM,0.68
9/30/2022 11:00:00 AM,0.20
9/30/2022 11:15:00 AM,0.81
9/30/2022 11:30:00 AM,0.77
9/30/2022 11:45:00 AM,0.78
9/30/2022 12:00:00 PM,0.95
9/30/2022 12:15:00 PM,0.87
9/30/2022 12:30:00 PM,1.01
9/30/2022 12:45:00 PM,0.78
9/30/2022 1:00:00 PM,0.78
9/30/2022 1:15:00 PM,0.80
9/30/2022 1:30:00 PM,1.02
9/30/2022 1:45:00 PM,1.12
9/30/2022 2:00:00 PM,0.79
9/30/2022 2:15:00 PM,0.83
9/30/2022 2:30:00 PM,0.92
9/30/2022 2:45:00 PM,0.94
9/30/2022 3:00:00 PM,0.98
9/30/2022 3:15:00 PM,0.94
9/30/2022 3:30:00 PM,1.07
9/30/2022 3:45:00 PM,1.32
9/30/2022 4:00:00 PM,1.13
9/30/2022 4:30:00 PM,0.99
9/30/2022 4:45:00 PM,1.01
9/30/2022 5:00:00 PM,1.07
9/30/2022 5:15:00 PM,1.09
9/30/2022 5:30:00 PM,1.23
9/30/2022 5:45:00 PM,1.00
9/30/2022 6:00:00 PM,0.87
9/30/2022 6:15:00 PM,0.86
9/30/2022 6:30:00 PM,0.88
9/30/2022 6:45:00 PM,0.79
9/30/2022 7:00:00 PM,0.78
9/30/2022 7:15:00 PM,0.85
9/30/2022 7:30:00 PM,0.78
9/30/2022 7:45:00 PM,0.79
9/30/2022 8:00:00 PM,0.76
9/30/2022 8:15:00 PM,0.82
9/30/2022 8:30:00 PM,0.77
9/30/2022 8:45:00 PM,0.84
9/30/2022 9:00:00 PM,0.76
9/30/2022 9:15:00 PM,0.77
9/30/2022 9:30:00 PM,0.73
9/30/2022 9:45:00 PM,0.74
9/30/2022 10:00:00 PM,0.72
9/30/2022 10:15:00 PM,0.79
9/30/2022 10:30:00 PM,0.77
9/30/2022 10:45:00 PM,0.74
9/30/2022 11:00:00 PM,0.73
9/30/2022 11:15:00 PM,0.77
9/30/2022 11:30:00 PM,0.88
9/30/2022 11:45:00 PM,0.84
10/1/2022 12:00:00 AM,0.87
10/1/2022 12:15:00 AM,0.73
10/1/2022 12:30:00 AM,0.71
10/1/2022 12:45:00 AM,0.66
10/1/2022 1:00:00 AM,0.79
10/1/2022 1:15:00 AM,0.69
10/1/2022 1:30:00 AM,0.85
10/1/2022 1:45:00 AM,0.76
10/1/2022 2:00:00 AM,0.87
10/1/2022 2:15:00 AM,0.81
10/1/2022 2:30:00 AM,0.86
10/1/2022 2:45:00 AM,0.86
10/1/2022 3:00:00 AM,0.84
10/1/2022 3:15:00 AM,0.86
10/1/2022 3:30:00 AM,0.82
10/1/2022 3:45:00 AM,0.87
10/1/2022 4:00:00 AM,0.90
10/1/2022 4:15:00 AM,0.81
10/1/2022 4:30:00 AM,0.83
10/1/2022 4:45:00 AM,0.86
10/1/2022 5:00:00 AM,0.92
10/1/2022 5:15:00 AM,0.90
10/1/2022 5:30:00 AM,0.90
10/1/2022 5:45:00 AM,0.96
10/1/2022 6:15:00 AM,0.93
10/1/2022 6:30:00 AM,0.93
10/1/2022 6:45:00 AM,0.94
10/1/2022 7:15:00 AM,0.93
10/1/2022 7:30:00 AM,0.91
10/1/2022 7:45:00 AM,0.88
10/1/2022 8:00:00 AM,0.93
10/1/2022 8:15:00 AM,0.84
10/1/2022 8:30:00 AM,0.91
10/1/2022 8:45:00 AM,0.30
10/1/2022 9:00:00 AM,0.78
10/1/2022 9:15:00 AM,0.96
10/1/2022 9:45:00 AM,0.92
10/1/2022 10:00:00 AM,0.80
10/1/2022 10:15:00 AM,0.70
10/1/2022 10:45:00 AM,0.79
10/1/2022 11:00:00 AM,0.74
10/1/2022 11:15:00 AM,0.69
10/1/2022 11:45:00 AM,0.12
10/1/2022 12:15:00 PM,0.87
10/1/2022 12:30:00 PM,0.82
10/1/2022 12:45:00 PM,0.72
10/1/2022 1:00:00 PM,0.78
10/1/2022 1:15:00 PM,0.89
10/1/2022 1:30:00 PM,0.82
10/1/2022 1:45:00 PM,0.76
10/1/2022 2:00:00 PM,0.86
10/1/2022 2:15:00 PM,0.91
10/1/2022 2:30:00 PM,0.94
10/1/2022 2:45:00 PM,0.85
10/1/2022 3:00:00 PM,0.92
10/1/2022 3:15:00 PM,0.99
10/1/2022 3:30:00 PM,0.99
10/1/2022 3:45:00 PM,1.08
10/1/2022 4:00:00 PM,0.95
10/1/2022 4:15:00 PM,0.96
10/1/2022 4:30:00 PM,1.08
10/1/2022 4:45:00 PM,1.05
10/1/2022 5:00:00 PM,0.95
10/1/2022 5:15:00 PM,0.23
10/1/2022 5:30:00 PM,1.00
10/1/2022 5:45:00 PM,1.01
10/1/2022 6:00:00 PM,0.92
10/1/2022 6:15:00 PM,1.05
10/1/2022 6:30:00 PM,0.93
10/1/2022 6:45:00 PM,0.99
10/1/2022 7:00:00 PM,1.01
10/1/2022 7:15:00 PM,0.83
10/1/2022 7:30:00 PM,0.82
10/1/2022 7:45:00 PM,0.85
10/1/2022 8:00:00 PM,0.77
10/1/2022 8:15:00 PM,0.79
10/1/2022 8:30:00 PM,0.78
10/1/2022 8:45:00 PM,0.79
10/1/2022 9:00:00 PM,0.80
10/1/2022 9:15:00 PM,0.78
10/1/2022 9:30:00 PM,0.77
10/1/2022 9:45:00 PM,0.74
10/1/2022 10:00:00 PM,0.71
10/1/2022 10:15:00 PM,0.73
10/1/2022 10:30:00 PM,0.71
10/1/2022 10:45:00 PM,0.75
10/1/2022 11:00:00 PM,0.70
10/1/2022 11:15:00 PM,0.73
10/1/2022 11:30:00 PM,0.75
10/1/2022 11:45:00 PM,0.68
10/2/2022 12:00:00 AM,0.86
10/2/2022 12:15:00 AM,0.82
10/2/2022 12:30:00 AM,0.79
10/2/2022 12:45:00 AM,0.75
10/2/2022 1:00:00 AM,0.79
10/2/2022 1:15:00 AM,0.78
10/2/2022 1:30:00 AM,0.78
10/2/2022 1:45:00 AM,0.81
10/2/2022 2:00:00 AM,0.84
10/2/2022 2:15:00 AM,0.88
10/2/2022 2:30:00 AM,0.88
10/2/2022 2:45:00 AM,0.86
10/2/2022 3:00:00 AM,1.17
10/2/2022 3:15:00 AM,0.80
10/2/2022 3:30:00 AM,0.80
10/2/2022 3:45:00 AM,0.77
10/2/2022 4:00:00 AM,0.79
10/2/2022 4:15:00 AM,0.81
10/2/2022 4:30:00 AM,0.80
10/2/2022 4:45:00 AM,0.88
10/2/2022 5:00:00 AM,0.80
10/2/2022 5:15:00 AM,0.84
10/2/2022 5:30:00 AM,0.93
10/2/2022 5:45:00 AM,0.80
10/2/2022 6:00:00 AM,0.87
10/2/2022 6:15:00 AM,0.83
10/2/2022 6:30:00 AM,0.64
10/2/2022 6:45:00 AM,0.98
10/2/2022 7:00:00 AM,0.77
10/2/2022 7:15:00 AM,0.77
10/2/2022 7:30:00 AM,0.79
10/2/2022 7:45:00 AM,0.70
10/2/2022 8:00:00 AM,0.65
10/2/2022 8:15:00 AM,0.79
10/2/2022 8:30:00 AM,0.77
10/2/2022 8:45:00 AM,0.71
10/2/2022 9:00:00 AM,2.11
10/2/2022 9:15:00 AM,0.70
10/2/2022 9:30:00 AM,0.73
10/2/2022 9:45:00 AM,0.74
10/2/2022 10:00:00 AM,0.99
10/2/2022 10:15:00 AM,0.80
10/2/2022 10:30:00 AM,0.78
10/2/2022 10:45:00 AM,0.66
10/2/2022 11:00:00 AM,0.69
10/2/2022 11:15:00 AM,0.71
10/2/2022 11:30:00 AM,0.67
10/2/2022 11:45:00 AM,0.74
10/2/2022 12:00:00 PM,0.78
10/2/2022 12:15:00 PM,0.72
10/2/2022 12:45:00 PM,0.69
10/2/2022 1:00:00 PM,0.86
10/2/2022 1:15:00 PM,0.85
10/2/2022 1:30:00 PM,0.81
10/2/2022 1:45:00 PM,0.88
10/2/2022 2:15:00 PM,0.76
10/2/2022 2:30:00 PM,0.82
10/2/2022 2:45:00 PM,0.78
10/2/2022 3:00:00 PM,0.83
10/2/2022 3:15:00 PM,0.77
10/2/2022 3:30:00 PM,0.83
10/2/2022 3:45:00 PM,0.97
10/2/2022 4:00:00 PM,0.93
10/2/2022 4:15:00 PM,1.03
10/2/2022 4:30:00 PM,0.94
10/2/2022 4:45:00 PM,1.06
10/2/2022 5:00:00 PM,0.97
10/2/2022 5:15:00 PM,0.96
10/2/2022 5:30:00 PM,0.99
10/2/2022 5:45:00 PM,0.87
10/2/2022 6:00:00 PM,0.96
10/2/2022 6:15:00 PM,0.92
10/2/2022 6:30:00 PM,0.94
10/2/2022 6:45:00 PM,0.91
10/2/2022 7:00:00 PM,0.89
10/2/2022 7:15:00 PM,0.90
10/2/2022 7:30:00 PM,0.49
10/2/2022 7:45:00 PM,0.89
