BGC_ID	Mapping	Date	Time	Year	Month	Site	NWIS_site_no	Method	Lab	Tox_class	Analyte	Result	detect_tox	SiteDateID	UniqueID
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006540	N	2022-05-11	09:45:00	2022	May	TOL	11455485	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	TOL_2022-05-11	TOL_2022-05-11_09:45:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	D-Asp3-Dhb7-RR	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC- RR	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006850	N	2022-05-31	10:30:00	2022	May	LIB	11455315	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	LIB_2022-05-31	LIB_2022-05-31_10:30:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	D-Asp3-Dhb7-RR	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	MC- RR	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006862	N	2022-05-05	08:45:00	2022	May	RRI	375747121215401	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	RRI_2022-05-05	RRI_2022-05-05_08:45:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	D-Asp3-Dhb7-RR	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	MC- RR	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006863	N	2022-05-05	10:00:00	2022	May	C10A	374045121155200	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	C10A_2022-05-05	C10A_2022-05-05_10:00:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	D-Asp3-Dhb7-RR	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	MC- RR	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
BGC006864	N	2022-05-12	12:40:00	2022	May	FRK	380245121354801	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	FRK_2022-05-12	FRK_2022-05-12_12:40:00
